pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2026-04-12,94.9,-0.82,6.24,"Schwarber, Kyle",656941,664199,field_out,hit_into_play,,,,,6,"Kyle Schwarber grounds out, first baseman Jose Fernandez to second baseman Ildemaro Vargas to first baseman Jose Fernandez.",R,L,R,PHI,AZ,X,3.0,ground_ball,1,1,2026,-0.38,1.05,0.6751716248615884,2.409658967143137,,,607208.0,2,7,Bot,159.63,160.65,,,,,4.704326213407505,-138.02445440998176,-6.532730110319751,-5.858213375873064,29.535134385041623,-17.50528387305369,3.180511811,1.60511811,23.0,87.0,-3.0,95.0,2152,6.3,823479,543510,699912,545121,571448,672695,694374,677950,678489,54.23,0.221,0.207,0.0,1.0,0.0,0.0,2.0,57,3,4-Seam Fastball,3,2,3,2,2,3,3,2,Infield shade,Standard,210,-0.019,-0.256,78.8,7.0,0.254,0.256,88.0,1,1,0.764,0.764,33,33,33,33,1,3,3.0,1.0,,,1.48,0.38,-0.38,48.1,5.707040314075634,-1.7777786720307631,27.41502040508269,25.903517250387186,30.23318935591308
FF,2026-04-12,94.3,-0.83,6.19,"Schwarber, Kyle",656941,664199,,ball,,,,,14,Ball,R,L,R,PHI,AZ,B,,,0,1,2026,-0.21,1.46,1.8249544385943737,2.041074401173311,,,607208.0,2,7,Bot,,,,,,,7.277884001940023,-136.98512245141853,-8.109353065972366,-4.343078685098416,30.97785309619816,-12.173521126514808,3.180511811,1.60511811,,,,94.0,2243,6.3,823479,543510,699912,545121,571448,672695,694374,677950,678489,54.23,,,,,,,,57,2,4-Seam Fastball,3,2,3,2,2,3,3,2,Infield shade,Standard,207,0.002,0.027,,,,-0.027,,1,1,0.762,0.762,33,33,33,33,1,3,3.0,1.0,,,1.12,0.21,-0.21,43.6,,,,,
FF,2026-04-12,93.8,-0.98,6.22,"Schwarber, Kyle",656941,664199,,foul,,,,,12,Foul,R,L,R,PHI,AZ,S,,,0,0,2026,-0.22,1.49,1.1225932599098667,3.4857585786932934,,,607208.0,2,7,Bot,,,,,,,5.847747442338559,-136.5164106876513,-4.511727188081925,-3.985542777627604,28.780495408619483,-12.768811003389198,3.180511811,1.60511811,270.0,106.9,58.0,93.9,2341,6.2,823479,543510,699912,545121,571448,672695,694374,677950,678489,54.28,,,,,,,,57,1,4-Seam Fastball,3,2,3,2,2,3,3,2,Infield shade,Standard,212,-0.003,-0.042,76.1,8.0,,0.042,106.9,1,1,0.765,0.765,33,33,33,33,1,3,3.0,1.0,,,1.1,0.22,-0.22,41.9,16.397997707239924,-41.08479188693753,27.366386743785547,20.709497902365182,42.27481323014238
FF,2026-04-12,94.0,-2.55,6.2,"Schwarber, Kyle",656941,668678,single,hit_into_play,,,,,9,Kyle Schwarber singles on a ground ball to first baseman Jose Fernandez.,R,L,R,PHI,AZ,X,3.0,ground_ball,0,0,2026,-0.48,1.45,0.3846223521845656,1.926424507501888,,,,1,1,Bot,162.17,166.73,,,,,8.595167601992213,-136.47467871743984,-8.384661260160271,-7.936818609028204,30.14344706614434,-12.282670218807231,3.180511811,1.60511811,9.0,100.5,-12.0,94.1,2317,6.5,823479,543510,699912,545121,571448,672695,694374,677950,678489,54.02,0.268,0.248,0.9,1.0,1.0,0.0,2.0,6,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,205,0.025,0.414,76.4,7.6,0.287,-0.414,100.5,0,0,0.526,0.526,30,33,31,33,1,0,5.0,1.0,,,1.14,0.48,-0.48,40.3,11.286430328072198,-14.473631666132388,31.288523791801133,28.264086865754848,33.227212914788794
CU,2026-04-11,79.5,-2.95,5.72,"Schwarber, Kyle",656941,694297,field_out,hit_into_play,,,,,4,Kyle Schwarber pops out to third baseman Nolan Arenado in foul territory.,R,L,R,PHI,AZ,X,5.0,popup,0,1,2026,1.09,-1.17,-0.6244897887881099,2.279245366198348,,,607208.0,2,4,Bot,94.66,184.99,,,,,2.9772598871208693,-115.58529522671016,1.8489125996056508,8.9353516631789,25.74268744258161,-43.186828581341416,3.180511811,1.60511811,92.0,80.7,73.0,79.3,2454,6.7,823480,680728,699912,606466,571448,672695,694374,677950,678489,53.84,0.001,0.0,0.0,1.0,0.0,0.0,3.0,37,2,Curveball,4,2,4,2,2,4,4,2,Infield shade,Standard,51,-0.014,-0.229,71.7,7.2,0.001,0.229,88.0,2,2,0.765,0.765,27,33,28,33,3,2,6.0,1.0,,1.0,4.84,-1.09,1.09,31.0,13.340955950341574,1.2389470164126912,28.144001774218214,41.41087307988712,35.6226807058625
CU,2026-04-11,81.4,-2.91,5.7,"Schwarber, Kyle",656941,694297,,called_strike,,,,,7,Called Strike,R,L,R,PHI,AZ,S,,,0,0,2026,0.81,-0.86,-0.6179912973112096,1.967202450057301,,,607208.0,2,4,Bot,,,,,,,3.511107546996642,-118.4966544798104,0.1391934940057038,6.969195685648151,22.54540391512946,-40.55449338952353,3.180511811,1.60511811,,,,81.8,2487,6.5,823480,680728,699912,606466,571448,672695,694374,677950,678489,53.97,,,,,,,,37,1,Curveball,4,2,4,2,2,4,4,2,Infield shade,Standard,53,-0.002,-0.042,,,,0.042,,2,2,0.767,0.767,27,33,28,33,3,2,6.0,1.0,,1.0,4.3,-0.81,0.81,30.0,,,,,
CH,2026-04-11,85.4,-3.17,5.26,"Schwarber, Kyle",656941,694297,home_run,hit_into_play,,,,,8,Kyle Schwarber homers (4) on a fly ball to right field. Alec Bohm scores. Justin Crawford scores.,R,L,R,PHI,AZ,X,,fly_ball,1,0,2026,-1.38,0.31,0.0170173522477437,2.0515201484270067,,664761.0,702222.0,1,3,Bot,211.86,70.54,,,,,10.277494246283162,-124.09319816230808,-1.7317827334976528,-16.267392372478508,22.48606816792105,-28.806959953925112,3.180511811,1.60511811,381.0,110.7,23.0,86.0,2067,6.5,823480,680728,699912,606466,571448,672695,694374,677950,678489,53.95,0.986,1.936,2.0,1.0,0.0,3.0,6.0,24,2,Changeup,0,2,0,2,2,3,3,2,Standard,Standard,231,0.263,1.164,79.7,7.6,3.752,-1.164,110.7,-2,-2,0.385,0.385,27,33,28,33,2,1,6.0,1.0,,1.0,2.8,1.38,-1.38,18.8,13.40401933155347,-7.379676397896689,32.29422554245562,33.83030389937737,36.591700306299344
FF,2026-04-11,93.4,-2.78,5.64,"Schwarber, Kyle",656941,694297,,ball,,,,,12,Ball,R,L,R,PHI,AZ,B,,,0,0,2026,-0.38,1.08,1.7124539901793905,2.624573807306765,,664761.0,702222.0,1,3,Bot,,,,,,,12.334512343695192,-135.67102536965027,-4.372604694833576,-6.869379909053576,22.74205573810679,-17.93134779602447,3.180511811,1.60511811,,,,94.8,2524,6.7,823480,680728,699912,606466,571448,672695,694374,677950,678489,53.79,,,,,,,,24,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,215,0.007,0.031,,,,-0.031,,-2,-2,0.378,0.378,27,33,28,33,2,1,6.0,1.0,,1.0,1.49,0.38,-0.38,30.8,,,,,
FF,2026-04-11,93.4,-2.84,5.8,"Schwarber, Kyle",656941,694297,strikeout,foul_tip,,,,,1,Kyle Schwarber strikes out on a foul tip.,R,L,R,PHI,AZ,S,2.0,,1,2,2026,-0.97,1.28,-0.4987308933823222,3.14319170681522,,,,1,1,Bot,,,,,,,8.14172288692408,-135.8268935998284,-3.7907830148415504,-13.789652373699012,28.75608594115125,-15.631394691769415,3.180511811,1.60511811,,,,93.7,2445,6.4,823480,680728,699912,606466,571448,672695,694374,677950,678489,54.09,,0.0,0.0,1.0,0.0,0.0,,8,4,4-Seam Fastball,0,2,0,2,2,0,0,2,Infield shade,Standard,226,-0.011,-0.18,77.2,6.7,,0.18,,-2,-2,0.324,0.324,27,33,28,33,1,0,6.0,1.0,,1.0,1.33,0.97,-0.97,28.4,10.097424992713869,19.515612937714945,26.28233788670072,37.74911828215258,17.019379405191014
CH,2026-04-11,86.0,-3.03,5.48,"Schwarber, Kyle",656941,694297,,called_strike,,,,,8,Called Strike,R,L,R,PHI,AZ,S,,,1,1,2026,-1.58,0.35,0.2155311334502254,1.686804830957938,,,,1,1,Bot,,,,,,,10.873936293058158,-124.74161616884156,-3.193541676882456,-18.72927848048276,25.593823947575878,-28.06222858171453,3.180511811,1.60511811,,,,86.0,1945,6.5,823480,680728,699912,606466,571448,672695,694374,677950,678489,54.0,,,,,,,,8,3,Changeup,0,2,0,2,2,0,0,2,Infield shade,Standard,234,-0.004,-0.064,,,,0.064,,-2,-2,0.328,0.328,27,33,28,33,1,0,6.0,1.0,,1.0,2.76,1.58,-1.58,22.8,,,,,
FF,2026-04-11,92.8,-2.64,5.75,"Schwarber, Kyle",656941,694297,,foul,,,,,9,Foul,R,L,R,PHI,AZ,S,,,1,0,2026,-0.8,1.35,0.6932319935777884,1.9922174171721847,,,,1,1,Bot,,,,,,,10.196832716552828,-134.732305007907,-6.62283357171386,-11.810445533630135,27.37942232376339,-14.455779433951877,3.180511811,1.60511811,73.0,93.0,3.0,93.2,2354,6.5,823480,680728,699912,606466,571448,672695,694374,677950,678489,53.98,,,,,,,,8,2,4-Seam Fastball,0,2,0,2,2,0,0,2,Infield shade,Standard,218,-0.004,-0.049,79.7,7.7,,0.049,93.0,-2,-2,0.332,0.332,27,33,28,33,1,0,6.0,1.0,,1.0,1.3,0.8,-0.8,28.8,14.811527723204764,-13.328237988074363,37.36199185307892,24.06732702052296,34.40962562890125
CU,2026-04-11,80.6,-2.86,5.85,"Schwarber, Kyle",656941,694297,,ball,,,,,14,Ball,R,L,R,PHI,AZ,B,,,0,0,2026,1.12,-0.93,1.0604916671112146,1.117204767878075,,,,1,1,Bot,,,,,,,6.446442241443275,-117.2300126977008,-1.751171662465612,9.03767980025487,23.296984977946614,-40.57402820783752,3.180511811,1.60511811,,,,80.8,2454,6.6,823480,680728,699912,606466,571448,672695,694374,677950,678489,53.94,,,,,,,,8,1,Curveball,0,2,0,2,2,0,0,2,Infield shade,Standard,43,0.003,0.039,,,,-0.039,,-2,-2,0.329,0.329,27,33,28,33,1,0,6.0,1.0,,1.0,4.45,-1.12,1.12,32.6,,,,,
SL,2026-04-11,85.1,-1.89,6.68,"Schwarber, Kyle",656941,656464,strikeout,swinging_strike,,,,,14,Kyle Schwarber strikes out swinging.,R,L,R,PHI,AZ,S,2.0,,2,2,2026,0.42,-0.01,1.0986378669221355,0.9772155987306772,,,,0,7,Bot,,,,,,,6.101062046068767,-123.84004563506085,-6.862333161818174,3.236213090612852,22.670119876731302,-31.21265495165912,3.180511811,1.60511811,,,,86.1,2445,6.7,823480,680728,699912,606466,571448,672695,694374,677950,678489,53.78,,0.0,0.0,1.0,0.0,0.0,,57,6,Slider,4,2,4,2,2,4,4,2,Infield shade,Standard,83,-0.009,-0.232,49.2,8.0,,0.232,,2,2,0.885,0.885,32,33,32,33,1,3,4.0,1.0,1.0,1.0,3.14,-0.42,0.42,45.6,24.382999110552305,-33.65902316461225,28.782157449769517,22.01151272284552,48.64412925648844
SL,2026-04-11,84.7,-1.82,6.64,"Schwarber, Kyle",656941,656464,,ball,,,,,14,Ball,R,L,R,PHI,AZ,B,,,1,2,2026,0.47,-0.3,1.3036716115402895,-0.0647918653851169,,,,0,7,Bot,,,,,,,6.29765824911008,-123.06363916981128,-8.393764961755428,3.4513366285873186,25.443513669003977,-33.657793849884264,3.180511811,1.60511811,,,,85.2,2585,6.8,823480,680728,699912,606466,571448,672695,694374,677950,678489,53.73,,,,,,,,57,5,Slider,4,2,4,2,2,4,4,2,Infield shade,Standard,63,0.001,0.043,,,,-0.043,,2,2,0.884,0.884,32,33,32,33,1,3,4.0,1.0,1.0,1.0,3.5,-0.47,0.47,48.6,,,,,
FF,2026-04-11,95.8,-1.98,6.64,"Schwarber, Kyle",656941,656464,,foul,,,,,2,Foul,R,L,R,PHI,AZ,S,,,1,2,2026,-0.78,1.42,-0.2748142674732379,3.0913353543929047,,,,0,7,Bot,,,,,,,6.312496523237645,-139.1644537582976,-6.82205332734564,-11.632224067400664,32.81264324832478,-12.306287071693928,3.180511811,1.60511811,113.0,82.8,7.0,96.5,2488,6.9,823480,680728,699912,606466,571448,672695,694374,677950,678489,53.63,,,,,,,,57,4,4-Seam Fastball,4,2,4,2,2,4,4,2,Infield shade,Standard,214,0.0,0.0,70.6,5.9,,0.0,88.0,2,2,0.884,0.884,32,33,32,33,1,3,4.0,1.0,1.0,1.0,1.08,0.78,-0.78,42.7,1.2590925721797397,31.835257283342216,26.516733461989315,35.919222052795206,13.760846457653065
FF,2026-04-11,95.6,-1.98,6.63,"Schwarber, Kyle",656941,656464,,swinging_strike,,,,,2,Swinging Strike,R,L,R,PHI,AZ,S,,,1,1,2026,-0.68,1.57,0.0732372929921666,2.7282202803223186,,,,0,7,Bot,,,,,,,6.965484905106902,-138.85915162324568,-8.084528301480182,-10.43349461173204,31.589702605931425,-10.161154547172748,3.180511811,1.60511811,,,,96.4,2470,6.9,823480,680728,699912,606466,571448,672695,694374,677950,678489,53.61,,,,,,,,57,3,4-Seam Fastball,4,2,4,2,2,4,4,2,Infield shade,Standard,218,-0.002,-0.061,73.2,5.8,,0.061,,2,2,0.886,0.886,32,33,32,33,1,3,4.0,1.0,1.0,1.0,0.93,0.68,-0.68,44.4,-2.35036689386876,31.603438705408944,28.846434555811296,31.987014181785675,14.868881178549096
SL,2026-04-11,83.7,-1.94,6.74,"Schwarber, Kyle",656941,656464,,called_strike,,,,,6,Called Strike,R,L,R,PHI,AZ,S,,,1,0,2026,0.4,-0.03,0.7176013636335996,2.367064345136507,,,,0,7,Bot,,,,,,,5.302055242672545,-121.91790185512438,-3.484647061823687,3.0645720737901345,21.065584142014707,-32.04141050951079,3.180511811,1.60511811,,,,84.8,2445,6.7,823480,680728,699912,606466,571448,672695,694374,677950,678489,53.83,,,,,,,,57,2,Slider,4,2,4,2,2,4,4,2,Infield shade,Standard,72,-0.003,-0.05,,,,0.05,,2,2,0.889,0.889,32,33,32,33,1,3,4.0,1.0,1.0,1.0,3.24,-0.4,0.4,44.2,,,,,
SL,2026-04-11,84.1,-2.11,6.66,"Schwarber, Kyle",656941,656464,,ball,,,,,9,Ball,R,L,R,PHI,AZ,B,,,0,0,2026,0.47,-0.16,0.6236285506616999,1.6088537927962023,,,,0,7,Bot,,,,,,,5.341483142334748,-122.32782861534228,-4.7543316338558,3.723789197256895,23.333355403577528,-33.113413458553936,3.180511811,1.60511811,,,,84.7,2439,6.6,823480,680728,699912,606466,571448,672695,694374,677950,678489,53.87,,,,,,,,57,1,Slider,4,2,4,2,2,4,4,2,Infield shade,Standard,75,0.002,0.041,,,,-0.041,,2,2,0.887,0.887,32,33,32,33,1,3,4.0,1.0,1.0,1.0,3.38,-0.47,0.47,45.7,,,,,
SV,2026-04-10,79.7,-2.42,5.87,"Schwarber, Kyle",656941,647336,strikeout,swinging_strike,,,,,14,Kyle Schwarber strikes out swinging.,R,L,R,PHI,AZ,S,2.0,,1,2,2026,1.07,-0.99,0.8633279508417809,1.0516795074561074,,,,0,5,Bot,,,,,,,5.033381220045664,-115.8633875520238,-1.5949178318664268,8.45338209386781,24.58656443801348,-40.88765812455451,3.180511811,1.60511811,,,,78.7,2989,5.9,823482,543510,545121,606466,571448,672695,694374,677950,678489,54.56,,0.0,0.0,1.0,0.0,0.0,,44,4,Slurve,4,5,4,5,5,4,4,5,Infield shade,Standard,55,-0.023,-0.189,75.5,8.6,,0.189,,-1,-1,0.405,0.405,28,33,29,33,3,2,6.0,2.0,,1.0,4.62,-1.07,1.07,31.1,24.83299254888749,-51.16167812057183,32.285859160121426,26.436507636010845,58.46865627944289
CH,2026-04-10,85.5,-2.52,5.66,"Schwarber, Kyle",656941,647336,,called_strike,,,,,6,Called Strike,R,L,R,PHI,AZ,S,,,1,1,2026,-1.49,0.66,0.397629126801283,2.147044251653699,,,,0,5,Bot,,,,,,,9.760420381029402,-124.05911088787325,-3.0452227536519647,-17.455602121257925,26.80408418338257,-24.898748241261465,3.180511811,1.60511811,,,,84.5,2004,6.0,823482,543510,545121,606466,571448,672695,694374,677950,678489,54.52,,,,,,,,44,3,Changeup,4,5,4,5,5,4,4,5,Infield shade,Standard,245,-0.008,-0.061,,,,0.061,,-1,-1,0.413,0.413,28,33,29,33,3,2,6.0,2.0,,1.0,2.49,1.49,-1.49,28.3,,,,,
CH,2026-04-10,84.2,-2.59,5.77,"Schwarber, Kyle",656941,647336,,ball,,,,,11,Ball,R,L,R,PHI,AZ,B,,,0,1,2026,-1.45,0.45,-1.4102319996684891,2.752833462486457,,,,0,5,Bot,,,,,,,5.563315598345369,-122.43015495442766,-1.246601837902243,-15.707998878573552,26.727139682009746,-27.6340739907268,3.180511811,1.60511811,,,,82.8,2188,5.6,823482,543510,545121,606466,571448,672695,694374,677950,678489,54.89,,,,,,,,44,2,Changeup,4,5,4,5,5,4,4,5,Infield shade,Standard,240,0.003,0.031,,,,-0.031,,-1,-1,0.41,0.41,28,33,29,33,3,2,6.0,2.0,,1.0,2.8,1.45,-1.45,28.8,,,,,
SV,2026-04-10,78.9,-2.57,5.85,"Schwarber, Kyle",656941,647336,,called_strike,,,,,4,Called Strike,R,L,R,PHI,AZ,S,,,0,0,2026,0.81,-0.84,-0.6930639984432563,2.426401492195509,,,,0,5,Bot,,,,,,,2.483147502002162,-114.83549146132226,1.1880876138313077,6.612572679498378,22.6530384351523,-40.00757764532234,3.180511811,1.60511811,,,,78.0,2687,5.8,823482,543510,545121,606466,571448,672695,694374,677950,678489,54.7,,,,,,,,44,1,Slurve,4,5,4,5,5,4,4,5,Infield shade,Standard,59,-0.005,-0.039,,,,0.039,,-1,-1,0.415,0.415,28,33,29,33,3,2,6.0,2.0,,1.0,4.52,-0.81,0.81,30.3,,,,,
FF,2026-04-10,94.4,-2.59,5.46,"Schwarber, Kyle",656941,647336,strikeout,called_strike,,,,,5,Kyle Schwarber called out on strikes.,R,L,R,PHI,AZ,S,2.0,,1,2,2026,-0.78,1.52,-0.0666017864759332,2.167669207499741,,,,0,3,Bot,,,,,,,8.236872157196611,-137.07283649082854,-6.035724076782867,-11.7320067407956,31.931585373709023,-11.867760551647628,3.180511811,1.60511811,,,,94.0,2508,6.3,823482,543510,545121,606466,571448,672695,694374,677950,678489,54.21,,0.0,0.0,1.0,0.0,0.0,,22,4,4-Seam Fastball,4,0,4,0,0,4,4,0,Infield shade,Standard,229,-0.006,-0.189,,,,0.189,,4,4,0.892,0.892,28,33,29,33,2,1,6.0,2.0,,1.0,1.06,0.78,-0.78,23.9,,,,,
FF,2026-04-10,95.4,-2.56,5.53,"Schwarber, Kyle",656941,647336,,ball,,,,,11,Ball,R,L,R,PHI,AZ,B,,,0,2,2026,-0.86,1.1,-1.0376167199014996,3.201902778045243,,,,0,3,Bot,,,,,,,5.945558056811295,-138.8333430938178,-2.805492449402018,-12.494518767863791,33.22125581984649,-17.51771805987771,3.180511811,1.60511811,,,,95.7,2587,6.6,823482,543510,545121,606466,571448,672695,694374,677950,678489,53.91,,,,,,,,22,3,4-Seam Fastball,4,0,4,0,0,4,4,0,Infield shade,Standard,229,0.001,0.024,,,,-0.024,,4,4,0.891,0.891,28,33,29,33,2,1,6.0,2.0,,1.0,1.41,0.86,-0.86,21.4,,,,,
SV,2026-04-10,80.2,-2.49,5.82,"Schwarber, Kyle",656941,647336,,called_strike,,,,,7,Called Strike,R,L,R,PHI,AZ,S,,,0,1,2026,0.88,-0.64,-0.4551976783930388,1.7366750289177544,,,,0,3,Bot,,,,,,,2.7246008220240063,-116.76792669771984,-0.7619954169823929,7.401179508175709,25.484608598725604,-38.00392013106634,3.180511811,1.60511811,,,,79.2,2800,6.0,823482,543510,545121,606466,571448,672695,694374,677950,678489,54.55,,,,,,,,22,2,Slurve,4,0,4,0,0,4,4,0,Infield shade,Standard,59,-0.002,-0.055,,,,0.055,,4,4,0.893,0.893,28,33,29,33,2,1,6.0,2.0,,1.0,4.22,-0.88,0.88,28.9,,,,,
FF,2026-04-10,92.5,-2.56,5.53,"Schwarber, Kyle",656941,647336,,foul_tip,,,,,2,Foul Tip,R,L,R,PHI,AZ,S,,,0,0,2026,-0.71,1.33,0.1294644098686505,2.780865912758929,,,,0,3,Bot,,,,,,,8.337609741283869,-134.4245048721667,-3.924344575990893,-10.511639143383992,30.91199254226596,-15.379990172777823,3.180511811,1.60511811,,,,92.3,2494,6.4,823482,543510,545121,606466,571448,672695,694374,677950,678489,54.14,,,,,,,,22,1,4-Seam Fastball,4,0,4,0,0,4,4,0,Infield shade,Standard,229,-0.001,-0.039,73.9,5.9,,0.039,,4,4,0.894,0.894,28,33,29,33,2,1,6.0,2.0,,1.0,1.35,0.71,-0.71,23.7,-4.2889542113792976,25.36071506139744,32.165870064496644,31.49168505514878,17.072196384976298
FC,2026-04-10,88.1,-2.46,5.62,"Schwarber, Kyle",656941,647336,truncated_pa,ball,,,,,12,"Justin Crawford caught stealing 2nd base, catcher Gabriel Moreno to shortstop Geraldo Perdomo.",R,L,R,PHI,AZ,B,2.0,,1,0,2026,0.1,0.75,1.2720288774898945,2.659166900593528,,,702222.0,2,2,Bot,,,,,,,8.693291272075522,-128.14482125385808,-2.4779926790720124,-0.5980659634615867,25.67231771950929,-23.58792227919746,3.180511811,1.60511811,,,,88.0,2568,6.2,823482,672515,545121,606466,571448,672695,694374,677950,678489,54.31,,,0.0,0.0,0.0,0.0,,18,2,Cutter,4,0,4,0,0,4,4,0,Infield shade,Standard,211,-0.01,-0.305,,,,0.305,,4,4,0.868,0.868,28,33,29,33,2,1,6.0,2.0,,1.0,2.18,-0.1,0.1,24.3,,,,,
SI,2026-04-10,93.4,-2.55,5.62,"Schwarber, Kyle",656941,647336,,ball,,,,,13,Ball,R,L,R,PHI,AZ,B,,,0,0,2026,-1.76,0.48,-1.1382003888141523,1.6580203121922172,,,702222.0,2,2,Bot,,,,,,,7.495403584364062,-135.618499604641,-5.208690500303884,-23.316485648478867,32.45007860446667,-25.199680012632072,3.180511811,1.60511811,,,,92.6,2444,6.2,823482,672515,545121,606466,571448,672695,694374,677950,678489,54.34,,,,,,,,18,1,Sinker,4,0,4,0,0,4,4,0,Infield shade,Standard,227,0.001,0.035,,,,-0.035,,4,4,0.867,0.867,28,33,29,33,2,1,6.0,2.0,,1.0,2.16,1.76,-1.76,26.1,,,,,
FF,2026-04-10,92.9,-2.55,5.65,"Schwarber, Kyle",656941,647336,walk,ball,,,,,11,Kyle Schwarber walks. Trea Turner to 2nd.,R,L,R,PHI,AZ,B,,,3,0,2026,-0.73,1.47,-0.5598917515603071,3.5637662661198783,,,607208.0,0,1,Bot,,,,,,,6.642245157309147,-135.13550932244107,-2.6300635437356465,-10.43315009907215,31.03978670102685,-13.79742130743949,3.180511811,1.60511811,,,,92.6,2427,6.2,823482,672515,545121,606466,571448,672695,694374,677950,678489,54.27,,0.709202,0.7,1.0,0.0,0.0,,6,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,224,0.021,0.17,,,,-0.17,,0,0,0.615,0.615,28,33,29,33,1,0,6.0,2.0,,1.0,1.18,0.73,-0.73,28.0,,,,,
CH,2026-04-10,93.1,-1.67,5.84,"Schwarber, Kyle",656941,666661,field_out,hit_into_play,,,,,7,Kyle Schwarber flies out to center fielder Alek Thomas.,R,L,R,PHI,AZ,X,8.0,fly_ball,3,2,2026,-1.52,0.09,-0.7895481244944924,1.7916512060525482,,,,2,7,Bot,105.33,61.93,,,,,5.640007090742394,-135.3438323181375,-4.555802470356093,-19.94816763604969,31.298465369088767,-30.19287590138384,3.180511811,1.60511811,343.0,91.6,26.0,92.9,2191,6.4,823482,543510,545121,606466,571448,672695,694374,677950,678489,54.14,0.114,0.152,0.0,1.0,0.0,0.0,3.0,59,6,Changeup,4,5,4,5,5,4,4,5,Infield shade,Standard,249,-0.028,-0.328,69.0,7.5,0.238,0.328,91.6,-1,-1,0.283,0.283,27,33,27,33,1,3,3.0,2.0,,1.0,2.55,1.52,-1.52,45.2,7.326686146539643,8.145169927149382,29.125760752610397,41.0375208498315,28.803492020193687
SI,2026-04-10,93.5,-2.55,5.71,"Schwarber, Kyle",656941,647336,,ball,,,,,14,Ball,R,L,R,PHI,AZ,B,,,2,0,2026,-1.43,0.8,0.5339209037072892,1.0629173050777887,,,607208.0,0,1,Bot,,,,,,,11.019422935902092,-135.49355227506587,-7.688111639478195,-20.100704788868864,30.307139058641013,-20.69422636002662,3.180511811,1.60511811,,,,93.0,2354,6.3,823482,672515,545121,606466,571448,672695,694374,677950,678489,54.2,,,,,,,,6,3,Sinker,0,0,0,0,0,0,0,0,Infield shade,Standard,228,0.016,0.14,,,,-0.14,,0,0,0.599,0.599,28,33,29,33,1,0,6.0,2.0,,1.0,1.83,1.43,-1.43,27.3,,,,,
SL,2026-04-10,82.3,-1.46,5.93,"Schwarber, Kyle",656941,666661,,ball,,,,,11,Ball,R,L,R,PHI,AZ,B,,,2,2,2026,0.89,-0.68,-1.2694002560268671,3.185701309877773,,,,2,7,Bot,,,,,,,-1.326274356885318,-119.81250789339116,1.838410849470262,8.810929378180195,23.324649861821545,-39.29918462248769,3.180511811,1.60511811,,,,82.5,2420,6.4,823482,543510,545121,606466,571448,672695,694374,677950,678489,54.09,,,,,,,,59,5,Slider,4,5,4,5,5,4,4,5,Infield shade,Standard,54,0.008,0.104,,,,-0.104,,-1,-1,0.275,0.275,27,33,27,33,1,3,3.0,2.0,,1.0,4.04,-0.89,0.89,55.2,,,,,
CH,2026-04-10,85.0,-2.53,5.83,"Schwarber, Kyle",656941,647336,,ball,,,,,13,Ball,R,L,R,PHI,AZ,B,,,1,0,2026,-1.56,0.2,-1.4029422110369294,2.392095481402022,,,607208.0,0,1,Bot,,,,,,,5.750353577557615,-123.66001754040931,-1.90522326867652,-17.16354686746507,25.612550955311587,-29.903706050368537,3.180511811,1.60511811,,,,84.5,2160,6.1,823482,672515,545121,606466,571448,672695,694374,677950,678489,54.45,,,,,,,,6,2,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,244,0.011,0.062,,,,-0.062,,0,0,0.588,0.588,28,33,29,33,1,0,6.0,2.0,,1.0,2.96,1.56,-1.56,31.6,,,,,
