pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2026-04-04,96.2,-1.63,6.18,"Raleigh, Cal",663728,686799,strikeout,swinging_strike,,,,,11,Cal Raleigh strikes out swinging.,R,L,R,LAA,SEA,S,2.0,,3,2,2026,-0.54,1.15,-0.6697995028122511,4.120669217273903,,,,1,5,Top,,,,,,,3.785904489489231,-140.16432479139695,-2.3856682430107026,-8.005979727271118,30.817914819882574,-16.716997625856738,3.282316273,1.656496063,,,,96.5,2324,6.3,824054,681351,694384,672724,660162,687263,666139,545361,666176,54.16,,0.0,0.0,1.0,0.0,0.0,,35,9,4-Seam Fastball,1,0,0,1,0,1,0,1,Infield shade,Standard,211,0.028,-0.332,67.8,6.2,,0.332,,1,-1,0.665,0.3349999999999999,25,29,26,30,3,2,6.0,1.0,6.0,1.0,1.31,0.54,-0.54,34.7,6.728693284861998,32.97982626668448,16.69642940105534,41.340583528896985,12.768849753384757
SI,2026-04-04,96.0,-1.49,6.3,"Raleigh, Cal",663728,686799,,ball,,,,,13,Ball,R,L,R,LAA,SEA,B,,,2,2,2026,-1.22,0.28,-1.4452118725566343,0.951315787473546,,,,1,5,Top,,,,,,,2.9242785850402107,-139.64050169952347,-8.955605571621748,-16.59616296086725,29.71783213869975,-26.78567497347475,3.282316273,1.656496063,,,,96.2,2180,6.3,824054,681351,694384,672724,660162,687263,666139,545361,666176,54.18,,,,,,,,35,8,Sinker,1,0,0,1,0,1,0,1,Infield shade,Standard,221,-0.008,0.104,,,,-0.104,,1,-1,0.673,0.3269999999999999,25,29,26,30,3,2,6.0,1.0,6.0,1.0,2.18,1.22,-1.22,35.6,,,,,
FF,2026-04-04,94.9,-1.56,6.23,"Raleigh, Cal",663728,686799,,foul,,,,,9,Foul,R,L,R,LAA,SEA,S,,,2,2,2026,-0.69,1.22,0.6744809464279419,2.039335677018117,,,,1,5,Top,,,,,,,7.345826663770092,-137.81125399475653,-7.807227080350501,-10.469456447158116,30.905606353661444,-15.027476376350684,3.282316273,1.656496063,94.0,101.0,5.0,94.8,2321,6.4,824054,681351,694384,672724,660162,687263,666139,545361,666176,54.14,,,,,,,,35,7,4-Seam Fastball,1,0,0,1,0,1,0,1,Infield shade,Standard,224,0.0,0.0,75.1,7.9,,0.0,101.0,1,-1,0.673,0.3269999999999999,25,29,26,30,3,2,6.0,1.0,6.0,1.0,1.32,0.69,-0.69,32.7,20.423950622500016,-5.260971217271382,43.46548210785345,24.26344043236797,33.56237938949887
CH,2026-04-04,90.7,-1.44,6.14,"Raleigh, Cal",663728,686799,,foul,,,,,8,Foul,R,L,R,LAA,SEA,S,,,2,2,2026,-0.69,-0.14,0.101101250781512,1.743470942223102,,,,1,5,Top,,,,,,,5.316527629297297,-131.94006283065178,-4.490697888694051,-9.23925316802371,28.67206423715568,-33.07459296372001,3.282316273,1.656496063,6.0,87.5,-18.0,90.7,2326,6.3,824054,681351,694384,672724,660162,687263,666139,545361,666176,54.16,,,,,,,,35,6,Changeup,1,0,0,1,0,1,0,1,Infield shade,Standard,228,0.0,0.0,75.8,8.9,,0.0,88.0,1,-1,0.673,0.3269999999999999,25,29,26,30,3,2,6.0,1.0,6.0,1.0,2.92,0.69,-0.69,37.0,29.279457314616984,-20.674249324146004,37.22137816512842,31.2209445686336,45.471974857021294
SL,2026-04-04,86.3,-1.58,6.06,"Raleigh, Cal",663728,686799,,ball,,,,,14,Ball,R,L,R,LAA,SEA,B,,,1,2,2026,0.4,-0.38,1.1952590567707992,0.8471514862158069,,,,1,5,Top,,,,,,,5.684685457202894,-125.44931413627071,-5.058181984095116,2.89130636137051,28.02362298073875,-35.22160758743557,3.282316273,1.656496063,,,,86.0,2869,6.4,824054,681351,694384,672724,660162,687263,666139,545361,666176,54.11,,,,,,,,35,5,Slider,1,0,0,1,0,1,0,1,Infield shade,Standard,27,-0.004,0.048,,,,-0.048,,1,-1,0.677,0.3229999999999999,25,29,26,30,3,2,6.0,1.0,6.0,1.0,3.47,-0.4,0.4,33.0,,,,,
FF,2026-04-04,95.6,-1.5,6.26,"Raleigh, Cal",663728,686799,,foul,,,,,11,Foul,R,L,R,LAA,SEA,S,,,1,2,2026,-0.45,1.23,-0.4226146523918774,3.4421532992955304,,,,1,5,Top,,,,,,,3.837704699353639,-139.2101386307955,-4.435125716073815,-6.762435577837256,32.29907118176407,-15.368231376593418,3.282316273,1.656496063,271.0,79.2,41.0,95.5,2378,6.3,824054,681351,694384,672724,660162,687263,666139,545361,666176,54.21,,,,,,,,35,4,4-Seam Fastball,1,0,0,1,0,1,0,1,Infield shade,Standard,215,0.0,0.0,77.4,7.1,,0.0,88.0,1,-1,0.677,0.3229999999999999,25,29,26,30,3,2,6.0,1.0,6.0,1.0,1.26,0.45,-0.45,36.2,6.981583352327589,10.113090443546517,25.24519262187283,38.40891614547695,22.30648397876284
SI,2026-04-04,94.2,-1.17,6.32,"Raleigh, Cal",663728,686799,,foul,,,,,11,Foul,R,L,R,LAA,SEA,S,,,1,1,2026,-1.22,0.45,-1.025689304800981,2.6570597399139397,,,,1,5,Top,,,,,,,3.123228461575957,-137.1271890371145,-4.613630155041688,-16.064772941852674,29.349267312605903,-25.74696713722292,3.282316273,1.656496063,212.0,80.0,59.0,94.3,2188,6.3,824054,681351,694384,672724,660162,687263,666139,545361,666176,54.23,,,,,,,,35,3,Sinker,1,0,0,1,0,1,0,1,Infield shade,Standard,217,0.006,-0.064,85.4,8.3,,0.064,88.0,1,-1,0.671,0.3289999999999999,25,29,26,30,3,2,6.0,1.0,6.0,1.0,2.11,1.22,-1.22,36.8,16.631245447075568,-2.112475133380235,30.76316415406852,45.57216752508389,29.23482395562594
FF,2026-04-04,95.8,-1.36,6.26,"Raleigh, Cal",663728,686799,,ball,,,,,11,Ball,R,L,R,LAA,SEA,B,,,0,1,2026,-0.64,1.23,-0.7661294096705995,4.525527146823316,,,,1,5,Top,,,,,,,3.033764021172703,-139.55794033274682,-1.6538296955282925,-9.106136256317807,32.261784918676,-15.929906258226955,3.282316273,1.656496063,,,,95.7,2413,6.2,824054,681351,694384,672724,660162,687263,666139,545361,666176,54.27,,,,,,,,35,2,4-Seam Fastball,1,0,0,1,0,1,0,1,Infield shade,Standard,221,-0.002,0.029,,,,-0.029,,1,-1,0.673,0.3269999999999999,25,29,26,30,3,2,6.0,1.0,6.0,1.0,1.25,0.64,-0.64,34.8,,,,,
SI,2026-04-04,94.4,-1.42,6.32,"Raleigh, Cal",663728,686799,,swinging_strike,,,,,14,Swinging Strike,R,L,R,LAA,SEA,S,,,0,0,2026,-1.25,0.54,0.2955903349314983,1.377974308959072,,,,1,5,Top,,,,,,,7.248675282389395,-137.2020650149285,-8.132241264247526,-17.367703483733322,29.611055115571,-23.77756894687149,3.282316273,1.656496063,,,,94.7,2209,6.5,824054,681351,694384,672724,660162,687263,666139,545361,666176,54.02,,,,,,,,35,1,Sinker,1,0,0,1,0,1,0,1,Infield shade,Standard,217,0.003,-0.039,36.0,5.8,,0.039,,1,-1,0.67,0.3299999999999999,25,29,26,30,3,2,6.0,1.0,6.0,1.0,2.02,1.25,-1.25,37.6,-10.543330695388027,39.07852364923938,36.68417278620095,29.481183588762896,3.1466801494398715
CH,2026-04-04,90.7,-1.47,6.11,"Raleigh, Cal",663728,686799,field_out,hit_into_play,,,,,7,Cal Raleigh flies out to right fielder Jo Adell.,R,L,R,LAA,SEA,X,9.0,fly_ball,0,0,2026,-1.02,0.02,-0.4958631565412931,1.8093309731167009,,,660844.0,1,3,Top,187.7,84.22,,,,,4.639411097335342,-132.04209724231976,-4.713977465334412,-12.943300514635665,24.57434857473576,-31.214829089896515,3.282316273,1.656496063,326.0,88.7,28.0,91.3,2176,6.4,824054,681351,694384,672724,660162,687263,666139,545361,666176,54.14,0.077,0.115,0.0,1.0,0.0,0.0,3.0,20,1,Changeup,1,0,0,1,0,1,0,1,Infield shade,Standard,232,0.034,-0.256,77.4,8.7,0.192,0.256,88.7,1,-1,0.609,0.391,25,29,26,30,2,1,6.0,1.0,6.0,1.0,2.72,1.02,-1.02,36.0,25.563554737504607,-13.079545170568904,35.46251403886157,39.03058044610552,39.11792699584336
FS,2026-04-04,89.1,-1.92,5.91,"Raleigh, Cal",663728,681217,field_out,hit_into_play,,,,,13,"Cal Raleigh grounds out, second baseman Oswald Peraza to first baseman Nolan Schanuel.",R,L,R,LAA,SEA,X,4.0,ground_ball,3,2,2026,-1.18,0.05,-0.9337598262985444,1.1939497937587165,,641487.0,702284.0,2,7,Top,160.46,147.78,,,,,4.872508809342532,-129.5079554072591,-5.26094720472378,-14.295454710455273,31.2502423796653,-30.57685191784136,3.282316273,1.656496063,9.0,76.8,-8.0,87.8,1015,5.9,824054,681351,694384,672724,660162,687263,666139,545361,666176,54.59,0.072,0.065,0.0,1.0,0.0,0.0,2.0,51,7,Split-Finger,1,0,0,1,0,1,0,1,Standard,Strategic,244,0.096,-0.282,75.2,8.2,0.077,0.282,88.0,1,-1,0.693,0.307,26,29,26,30,1,3,1.0,1.0,2.0,1.0,2.86,1.18,-1.18,36.9,7.690590103588015,-5.966861489438097,36.95669742821261,42.78221806150612,33.33299093076707
FS,2026-04-04,90.3,-2.06,5.85,"Raleigh, Cal",663728,681217,,ball,,,,,13,Ball,R,L,R,LAA,SEA,B,,,2,2,2026,-1.03,-0.03,-0.9098186967910404,1.2272048272493723,,641487.0,702284.0,2,7,Top,,,,,,,5.009611289229598,-131.222617147212,-5.064567614890354,-13.010038523034131,33.13014407309641,-31.495950251933717,3.282316273,1.656496063,,,,88.9,929,5.9,824054,681351,694384,672724,660162,687263,666139,545361,666176,54.59,,,,,,,,51,6,Split-Finger,1,0,0,1,0,1,0,1,Standard,Strategic,246,-0.022,0.079,,,,-0.079,,1,-1,0.715,0.285,26,29,26,30,1,3,1.0,1.0,2.0,1.0,2.88,1.03,-1.03,35.3,,,,,
FF,2026-04-04,96.2,-2.12,5.89,"Raleigh, Cal",663728,681217,,foul,,,,,12,Foul,R,L,R,LAA,SEA,S,,,2,2,2026,-0.46,1.28,0.2226074685303916,3.4814387732263885,,641487.0,702284.0,2,7,Top,,,,,,,7.122876176712108,-139.91934931822976,-3.520393493213523,-7.724757943290678,33.95968954113053,-14.76069092700557,3.282316273,1.656496063,240.0,76.6,32.0,95.2,2471,5.9,824054,681351,694384,672724,660162,687263,666139,545361,666176,54.59,,,,,,,,51,5,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Strategic,213,0.0,0.0,73.5,6.7,,0.0,88.0,1,-1,0.715,0.285,26,29,26,30,1,3,1.0,1.0,2.0,1.0,1.2,0.46,-0.46,35.9,9.340865391930478,9.154967104867238,29.9228717404312,29.508260979490743,22.84301228412337
FF,2026-04-04,96.4,-2.04,5.78,"Raleigh, Cal",663728,681217,,swinging_strike,,,,,11,Swinging Strike,R,L,R,LAA,SEA,S,,,2,1,2026,-0.82,1.05,-0.214071004815105,3.670453436008701,,641487.0,702284.0,2,7,Top,,,,,,,6.622307444285445,-140.1676840172065,-2.2160036019419023,-12.36621874573199,34.33384289803289,-18.159427739200783,3.282316273,1.656496063,,,,95.1,2385,5.8,824054,681351,694384,672724,660162,687263,666139,545361,666176,54.73,,,,,,,,51,4,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Strategic,209,0.019,-0.08,76.2,6.6,,0.08,,1,-1,0.696,0.304,26,29,26,30,1,3,1.0,1.0,2.0,1.0,1.43,0.82,-0.82,33.0,6.31747772690379,20.71665046321681,25.425978790632907,35.01300963941753,16.360269389510393
FF,2026-04-04,95.4,-2.04,5.79,"Raleigh, Cal",663728,681217,,ball,,,,,12,Ball,R,L,R,LAA,SEA,B,,,1,1,2026,-0.57,1.18,1.1290691013001588,3.51333475227455,,641487.0,702284.0,2,7,Top,,,,,,,9.43909023407836,-138.6654749555314,-2.8424255875957534,-9.468822667489924,32.0330210417776,-16.465304789899655,3.282316273,1.656496063,,,,94.4,2465,5.8,824054,681351,694384,672724,660162,687263,666139,545361,666176,54.66,,,,,,,,51,3,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Strategic,218,-0.01,0.03,,,,-0.03,,1,-1,0.706,0.294,26,29,26,30,1,3,1.0,1.0,2.0,1.0,1.33,0.57,-0.57,33.2,,,,,
FS,2026-04-04,88.3,-1.87,5.79,"Raleigh, Cal",663728,681217,,swinging_strike,,,,,4,Swinging Strike,R,L,R,LAA,SEA,S,,,1,0,2026,-0.69,-0.08,-0.3461124372609571,2.1751747011169504,,641487.0,702284.0,2,7,Top,,,,,,,5.08268600947014,-128.438977371841,-2.268350288807798,-8.711191628643196,27.983632845339805,-32.776702649058684,3.282316273,1.656496063,,,,87.3,927,5.8,824054,681351,694384,672724,660162,687263,666139,545361,666176,54.68,,,,,,,,51,2,Split-Finger,1,0,0,1,0,1,0,1,Standard,Strategic,250,0.01,-0.052,79.7,7.8,,0.052,,1,-1,0.696,0.304,26,29,26,30,1,3,1.0,1.0,2.0,1.0,3.02,0.69,-0.69,36.1,7.572688196919526,11.5327495180895,38.49902538132204,37.03170875024272,27.22108710849063
FF,2026-04-04,96.4,-2.0,5.77,"Raleigh, Cal",663728,681217,,ball,,,,,14,Ball,R,L,R,LAA,SEA,B,,,0,0,2026,-0.56,1.18,1.6170157810045076,1.8407521993686369,,641487.0,702284.0,2,7,Top,,,,,,,10.65618444259125,-139.76567105834636,-7.243147828545882,-9.78655044911224,32.938299691524634,-15.228996020146354,3.282316273,1.656496063,,,,95.3,2615,6.0,824054,681351,694384,672724,660162,687263,666139,545361,666176,54.55,,,,,,,,51,1,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Strategic,222,-0.006,0.024,,,,-0.024,,1,-1,0.702,0.298,26,29,26,30,1,3,1.0,1.0,2.0,1.0,1.3,0.56,-0.56,35.5,,,,,
SL,2026-04-04,88.9,-1.46,6.23,"Raleigh, Cal",663728,686799,field_out,hit_into_play,,,,,4,Cal Raleigh flies out sharply to right fielder Jo Adell.,R,L,R,LAA,SEA,X,9.0,fly_ball,0,1,2026,0.34,-0.57,-0.4196689643269966,2.2918718941719787,,,,1,1,Top,205.68,72.29,,,,,1.808951238018123,-129.48189219776202,-2.1962279811898773,3.436144294177177,25.793472224449,-38.343778778982646,3.282316273,1.656496063,368.0,104.7,28.0,89.1,2913,6.3,824054,681351,694384,672724,660162,687263,666139,545361,666176,54.22,0.9,1.789,0.0,1.0,0.0,0.0,6.0,2,2,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,29,0.014,-0.215,76.5,8.5,3.467,0.215,104.7,0,0,0.524,0.476,25,29,26,30,1,0,6.0,1.0,6.0,1.0,3.43,-0.34,0.34,37.9,20.20407140720686,-2.158000861705257,36.37355935344488,38.8636179122493,33.98417972816476
FF,2026-04-04,96.9,-1.61,6.28,"Raleigh, Cal",663728,686799,,foul,,,,,4,Foul,R,L,R,LAA,SEA,S,,,0,0,2026,-0.65,1.24,-0.475459723964343,2.5286283517086723,,,,1,1,Top,,,,,,,4.497497555954332,-140.85971440923015,-7.12836594398116,-9.679568295558036,32.54368954881018,-14.238886058826775,3.282316273,1.656496063,148.0,80.9,11.0,96.9,2304,6.4,824054,681351,694384,672724,660162,687263,666139,545361,666176,54.11,,,,,,,,2,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,217,0.002,-0.039,76.1,7.3,,0.039,88.0,0,0,0.522,0.478,25,29,26,30,1,0,6.0,1.0,6.0,1.0,1.2,0.65,-0.65,36.0,3.2903472925697934,14.652906782858372,36.260888491972366,38.43031197846648,19.767262851470782
FF,2026-04-03,94.6,1.22,6.17,"Raleigh, Cal",663728,672282,field_out,hit_into_play,,,,,1,Cal Raleigh flies out sharply to left fielder Josh Lowe in foul territory.,R,R,L,LAA,SEA,X,7.0,fly_ball,2,2,2026,0.78,1.36,-0.4916040305465191,3.2449799522298823,,,608701.0,2,5,Top,55.4,139.68,,,,,-6.189319878788899,-137.54699288322095,-4.831278987675888,11.231281768151645,31.12775804213392,-14.003470241966587,3.282316273,1.656496063,228.0,100.7,51.0,94.9,2228,6.5,824056,681351,694384,672724,660162,687263,666139,545361,666176,53.96,0.014,0.018,0.0,1.0,0.0,0.0,3.0,34,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,153,0.026,-0.216,74.8,7.0,0.032,0.216,100.7,0,0,0.541,0.4589999999999999,26,29,27,30,3,2,6.0,2.0,5.0,1.0,1.19,0.78,-0.78,50.2,5.652057042582208,-17.15292842839252,29.66441750991648,26.035872167472988,39.83953038952269
SL,2026-04-03,85.6,1.68,6.0,"Raleigh, Cal",663728,672282,,foul,,,,,6,Foul,R,R,L,LAA,SEA,S,,,2,2,2026,-0.26,-0.49,0.6486317609296639,2.334428726128833,,,608701.0,2,5,Top,,,,,,,-1.87606163863986,-124.72588706936972,-1.1491465280710904,-2.301307357740844,25.86715546775894,-37.21424408028585,3.282316273,1.656496063,191.0,69.0,47.0,85.5,2485,6.2,824056,681351,694384,672724,660162,687263,666139,545361,666176,54.27,,,,,,,,34,5,Slider,0,0,0,0,0,0,0,0,Standard,Standard,305,0.0,0.0,84.5,7.6,,0.0,88.0,0,0,0.541,0.4589999999999999,26,29,27,30,3,2,6.0,2.0,5.0,1.0,3.6,-0.26,0.26,46.2,14.904569505415894,2.692822665758916,28.183624881961244,40.87629948336165,33.93645022719818
FF,2026-04-03,94.1,1.46,6.11,"Raleigh, Cal",663728,672282,,called_strike,,,,,4,Called Strike,R,R,L,LAA,SEA,S,,,2,1,2026,0.68,1.55,-0.2953650793789912,2.758204708539466,,,608701.0,2,5,Top,,,,,,,-6.0335696424369765,-136.70459925673163,-6.188918380066664,9.934426976567828,34.261577692425284,-11.624229602714774,3.282316273,1.656496063,,,,93.6,2146,6.4,824056,681351,694384,672724,660162,687263,666139,545361,666176,54.09,,,,,,,,34,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,151,0.008,-0.093,,,,0.093,,0,0,0.533,0.4669999999999999,26,29,27,30,3,2,6.0,2.0,5.0,1.0,1.06,0.68,-0.68,48.7,,,,,
FF,2026-04-03,93.2,1.48,6.13,"Raleigh, Cal",663728,672282,,called_strike,,,,,3,Called Strike,R,R,L,LAA,SEA,S,,,2,0,2026,0.63,1.57,0.5901335154059878,3.36735461964602,,,608701.0,2,5,Top,,,,,,,-3.662949138414679,-135.58495192200775,-4.563009122871116,8.577894126532367,34.52448449841746,-12.15296578158183,3.282316273,1.656496063,,,,92.7,2200,6.4,824056,681351,694384,672724,660162,687263,666139,545361,666176,54.09,,,,,,,,34,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,150,0.005,-0.044,,,,0.044,,0,0,0.528,0.472,26,29,27,30,3,2,6.0,2.0,5.0,1.0,1.09,0.63,-0.63,46.8,,,,,
FF,2026-04-03,93.0,1.28,6.21,"Raleigh, Cal",663728,672282,,ball,,,,,11,Ball,R,R,L,LAA,SEA,B,,,1,0,2026,0.61,1.42,-0.8384469365688686,3.498803637737359,,,608701.0,2,5,Top,,,,,,,-6.753099749655131,-135.1933888907791,-4.0843266549723936,9.116277318520453,33.10347886264145,-14.093565130177652,3.282316273,1.656496063,,,,92.8,2051,6.5,824056,681351,694384,672724,660162,687263,666139,545361,666176,53.99,,,,,,,,34,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,151,-0.005,0.048,,,,-0.048,,0,0,0.533,0.4669999999999999,26,29,27,30,3,2,6.0,2.0,5.0,1.0,1.24,0.61,-0.61,50.2,,,,,
CH,2026-04-03,80.4,1.33,6.2,"Raleigh, Cal",663728,672282,,ball,,,,,12,Ball,R,R,L,LAA,SEA,B,,,0,0,2026,0.95,1.09,0.6829335875371277,5.495768667921675,,,608701.0,2,5,Top,,,,,,,-3.236234107387852,-117.05648284147064,3.16388494260869,9.327839290900377,22.77715272472726,-22.9774759959066,3.282316273,1.656496063,,,,80.3,1591,6.2,824056,681351,694384,672724,660162,687263,666139,545361,666176,54.27,,,,,,,,34,1,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,129,-0.003,0.035,,,,-0.035,,0,0,0.536,0.4639999999999999,26,29,27,30,3,2,6.0,2.0,5.0,1.0,2.44,0.95,-0.95,50.5,,,,,
SL,2026-04-03,87.2,1.61,6.14,"Raleigh, Cal",663728,672282,strikeout,called_strike,,,,,2,"Cal Raleigh challenged (pitch result), call on the field was confirmed: Cal Raleigh called out on strikes.",R,R,L,LAA,SEA,S,2.0,,3,2,2026,-0.11,-0.11,0.0828714995147169,3.145423168616577,,,608701.0,2,3,Top,,,,,,,-3.395956227694411,-127.10748082536544,-0.6728885576014172,-0.516498904769461,23.866910179394488,-33.45825279210206,3.282316273,1.656496063,,,,87.4,2324,6.1,824056,681351,694384,672724,660162,687263,666139,545361,666176,54.37,,0.0,0.0,1.0,0.0,0.0,,18,7,Slider,0,0,0,0,0,0,0,0,Standard,Standard,307,0.029,-0.295,,,,0.295,,0,0,0.526,0.474,26,29,27,30,2,1,6.0,2.0,5.0,1.0,3.08,-0.11,0.11,44.9,,,,,
FF,2026-04-03,94.8,1.49,6.13,"Raleigh, Cal",663728,672282,,foul,,,,,7,Foul,R,R,L,LAA,SEA,S,,,3,2,2026,0.68,1.57,-0.7433865960532636,2.015147100538359,,,608701.0,2,3,Top,,,,,,,-7.311660136759565,-137.6692403454228,-8.441554584876112,10.233456058828672,29.726846405515804,-10.447102115938684,3.282316273,1.656496063,198.0,86.4,16.0,95.2,2268,6.6,824056,681351,694384,672724,660162,687263,666139,545361,666176,53.95,,,,,,,,18,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,155,0.0,0.0,70.2,8.2,,0.0,88.0,0,0,0.526,0.474,26,29,27,30,2,1,6.0,2.0,5.0,1.0,0.97,0.68,-0.68,48.2,15.54339973201184,-17.590855894528218,37.35662941038067,23.9022799657534,40.86450571970129
SL,2026-04-03,85.6,1.5,6.14,"Raleigh, Cal",663728,672282,,ball,,,,,13,Ball,R,R,L,LAA,SEA,B,,,2,2,2026,-0.29,-0.7,-1.07966163808121,1.440511878054204,,,608701.0,2,3,Top,,,,,,,-5.425851304350907,-124.6310341173202,-3.151362422792542,-1.919256237390164,24.652816518535893,-39.05600541600532,3.282316273,1.656496063,,,,85.7,2622,6.3,824056,681351,694384,672724,660162,687263,666139,545361,666176,54.2,,,,,,,,18,5,Slider,0,0,0,0,0,0,0,0,Standard,Standard,312,-0.008,0.079,,,,-0.079,,0,0,0.534,0.4659999999999999,26,29,27,30,2,1,6.0,2.0,5.0,1.0,3.8,-0.29,0.29,50.4,,,,,
SL,2026-04-03,85.7,1.71,6.06,"Raleigh, Cal",663728,672282,,called_strike,,,,,8,Called Strike,R,R,L,LAA,SEA,S,,,2,1,2026,-0.53,-0.7,-0.1903750123007034,1.6929069756124586,,,608701.0,2,3,Top,,,,,,,-3.340175790508019,-124.77278211369097,-2.3714856232814427,-4.909657165244493,25.15881521794141,-39.24628645038784,3.282316273,1.656496063,,,,85.9,2622,6.4,824056,681351,694384,672724,660162,687263,666139,545361,666176,54.1,,,,,,,,18,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,312,0.006,-0.093,,,,0.093,,0,0,0.528,0.472,26,29,27,30,2,1,6.0,2.0,5.0,1.0,3.8,-0.53,0.53,46.0,,,,,
FF,2026-04-03,95.6,1.35,6.18,"Raleigh, Cal",663728,672282,,ball,,,,,13,Ball,R,R,L,LAA,SEA,B,,,1,1,2026,0.62,1.55,-1.656793948357508,1.8646346016273605,,,608701.0,2,3,Top,,,,,,,-9.266208700956604,-138.83457922422247,-9.116573621762605,9.981139644773164,27.673370808757863,-10.276843135118416,3.282316273,1.656496063,,,,96.3,2290,6.6,824056,681351,694384,672724,660162,687263,666139,545361,666176,53.95,,,,,,,,18,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,154,-0.003,0.054,,,,-0.054,,0,0,0.531,0.469,26,29,27,30,2,1,6.0,2.0,5.0,1.0,0.94,0.62,-0.62,50.6,,,,,
FF,2026-04-03,93.6,1.42,6.23,"Raleigh, Cal",663728,672282,,swinging_strike,,,,,2,Swinging Strike,R,R,L,LAA,SEA,S,,,1,0,2026,0.65,1.87,0.1203546197956982,2.9218781163893053,,,608701.0,2,3,Top,,,,,,,-4.786368166716917,-136.01557316515306,-6.6792120383362965,9.19876379282242,34.37956401277927,-7.775206673817501,3.282316273,1.656496063,,,,93.0,2249,6.4,824056,681351,694384,672724,660162,687263,666139,545361,666176,54.13,,,,,,,,18,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,152,0.003,-0.05,80.6,7.9,,0.05,,0,0,0.528,0.472,26,29,27,30,2,1,6.0,2.0,5.0,1.0,0.77,0.65,-0.65,48.4,17.707796751240757,-7.006492831212114,30.25369034162013,34.716162844354656,30.35292356041779
CH,2026-04-03,81.0,1.23,6.22,"Raleigh, Cal",663728,672282,,ball,,,,,11,Ball,R,R,L,LAA,SEA,B,,,0,0,2026,0.91,1.15,-0.4814561950960172,3.8195280506271954,,,608701.0,2,3,Top,,,,,,,-5.540332542194301,-117.90565706287032,-0.8540242180641934,9.499924622592266,20.23003961066109,-21.388627632814178,3.282316273,1.656496063,,,,81.5,1680,6.4,824056,681351,694384,672724,660162,687263,666139,545361,666176,54.1,,,,,,,,18,1,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,131,-0.002,0.035,,,,-0.035,,0,0,0.53,0.47,26,29,27,30,2,1,6.0,2.0,5.0,1.0,2.29,0.91,-0.91,52.9,,,,,
