pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2026-04-10,93.4,1.27,5.86,"Ohtani, Shohei",660271,656222,,called_strike,,,,,8.0,Called Strike,R,L,L,LAD,TEX,S,,,0,0,2026,0.6,1.2,-0.2052478292229723,1.6711307364942076,,,,0,7,Bot,,,,,,,-5.113505366689073,-135.84719541502187,-7.534862626156541,8.491673091416397,27.81118467283997,-15.927286878956744,3.369201116,1.700344488,,,,94.2,2057.0,6.6,823968,643376,669394,669701,673962,608369,677649,694497,607043,53.86,,,,,,,,56,1,4-Seam Fastball,5,4,5,4,4,5,5,4,Infield shade,Standard,149.0,-0.003,-0.039,,,,0.039,,1,1,0.789,0.789,32,31,33,32,1,3,4.0,2.0,,1.0,1.41,0.6,0.6,50.7,,,,,
,2026-04-10,,,,"Ohtani, Shohei",660271,681168,,automatic_ball,,,,,,Automatic Ball - Intentional,R,L,R,LAD,TEX,B,,,1,0,2026,,,,,,669289.0,,2,8,Bot,,,,,,,,,,,,,,,,,,,,,823968,643376,669394,669701,673962,608369,677649,694497,607043,,,,,,,,,68,2,,7,4,7,4,4,7,7,4,,,,0.0,,,,,,,3,3,0.971,0.971,25,31,26,32,1,4,2.0,2.0,,1.0,,,,,,,,,
,2026-04-10,,,,"Ohtani, Shohei",660271,681168,,automatic_ball,,,,,,Automatic Ball - Intentional,R,L,R,LAD,TEX,B,,,2,0,2026,,,,,,669289.0,,2,8,Bot,,,,,,,,,,,,,,,,,,,,,823968,643376,669394,669701,673962,608369,677649,694497,607043,,,,,,,,,68,3,,7,4,7,4,4,7,7,4,,,,0.0,,,,,,,3,3,0.971,0.971,25,31,26,32,1,4,2.0,2.0,,1.0,,,,,,,,,
,2026-04-10,,,,"Ohtani, Shohei",660271,681168,,automatic_ball,,,,,,Automatic Ball - Intentional,R,L,R,LAD,TEX,B,,,0,0,2026,,,,,,669289.0,,2,8,Bot,,,,,,,,,,,,,,,,,,,,,823968,643376,669394,669701,673962,608369,677649,694497,607043,,,,,,,,,68,1,,7,4,7,4,4,7,7,4,,,,0.0,,,,,,,3,3,0.971,0.971,25,31,26,32,1,4,2.0,2.0,,1.0,,,,,,,,,
,2026-04-10,,,,"Ohtani, Shohei",660271,681168,intent_walk,automatic_ball,,,,,,Luis Curvelo intentionally walks Shohei Ohtani.,R,L,R,LAD,TEX,B,,,3,0,2026,,,,,,669289.0,,2,8,Bot,,,,,,,,,,,,,,,,,,,,,823968,643376,669394,669701,673962,608369,677649,694497,607043,,,,0.4,0.0,0.0,0.0,,68,4,,7,4,7,4,4,7,7,4,,,,0.0,,,,,,,3,3,0.971,0.971,25,31,26,32,1,4,2.0,2.0,,1.0,,,,,,,,,
SL,2026-04-08,92.1,-1.84,5.94,"Ohtani, Shohei",660271,656302,hit_by_pitch,hit_by_pitch,,,,,14.0,Shohei Ohtani hit by pitch. Alex Freeland to 2nd.,R,L,R,TOR,LAD,B,,,0,2,2026,0.04,0.36,2.39535553691654,-0.01842654381161,,,690976.0,2,5,Top,,,,,,,10.526623305617424,-133.5482102947691,-9.775821642467744,-1.7516660124754286,28.269378203219237,-25.81575373825161,3.369201116,1.700344488,,,,92.1,2678.0,6.5,822833,623168,665489,676391,672960,665926,660821,662139,664770,54.03,,0.741687,0.7,1.0,0.0,0.0,,36,3,Slider,1,1,1,1,1,1,1,1,Infield shade,Standard,165.0,-0.04,0.36,,,,-0.36,,0,0,0.548,0.4519999999999999,30,31,31,32,3,2,5.0,1.0,,2.0,2.34,-0.04,0.04,49.5,,,,,
CH,2026-04-08,86.5,-1.42,6.04,"Ohtani, Shohei",660271,656302,,called_strike,,,,,3.0,Called Strike,R,L,R,TOR,LAD,S,,,0,1,2026,-0.89,1.34,0.5613463887446525,3.418014052952773,,,690976.0,2,5,Top,,,,,,,6.552593020478281,-125.81909493555672,-2.6502019259965413,-10.777895612100789,25.01289827633281,-17.62558464610762,3.369201116,1.700344488,,,,87.1,2057.0,6.7,822833,623168,665489,676391,672960,665926,660821,662139,664770,53.85,,,,,,,,36,2,Changeup,1,1,1,1,1,1,1,1,Infield shade,Standard,189.0,0.007,-0.055,,,,0.055,,0,0,0.541,0.4589999999999999,30,31,31,32,3,2,5.0,1.0,,2.0,1.71,0.89,-0.89,57.5,,,,,
ST,2026-04-08,84.5,-2.21,5.94,"Ohtani, Shohei",660271,656302,,foul,,,,,7.0,Foul,R,L,R,TOR,LAD,S,,,0,0,2026,0.8,-0.7,-0.2909105535940633,2.203422039141113,,,690976.0,2,5,Top,,,,,,,2.800919943454496,-123.03311663873534,-0.6846163348211295,7.517542969594043,25.343766011252047,-39.354795908653074,3.369201116,1.700344488,237.0,85.3,48.0,84.4,2855.0,6.3,822833,623168,665489,676391,672960,665926,660821,662139,664770,54.23,,,,,,,,36,1,Sweeper,1,1,1,1,1,1,1,1,Infield shade,Standard,32.0,0.005,-0.042,77.4,8.0,,0.042,88.0,0,0,0.536,0.4639999999999999,30,31,31,32,3,2,5.0,1.0,,2.0,3.9,-0.8,0.8,45.3,9.40224327963824,7.5764724341744385,35.850296351878974,43.08583374641008,19.11467915311693
FF,2026-04-08,99.4,-1.54,6.2,"Ohtani, Shohei",660271,656302,strikeout,swinging_strike,,,,,12.0,Shohei Ohtani strikes out swinging.,R,L,R,TOR,LAD,S,2.0,,3,2,2026,0.2,1.65,0.9915400561742956,3.697844278333157,,,,2,3,Top,,,,,,,6.350855217552689,-144.42048594035546,-5.118337955874538,1.1669324196191744,37.81176513148347,-8.214294270608464,3.369201116,1.700344488,,,,98.6,2504.0,6.2,822833,623168,665489,676391,672960,665926,660821,662139,664770,54.27,,0.0,0.0,1.0,0.0,0.0,,19,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,200.0,0.014,-0.328,71.0,6.0,,0.328,,0,0,0.541,0.4589999999999999,30,31,31,32,2,1,5.0,1.0,,2.0,0.69,-0.2,0.2,51.7,-0.353549044766991,29.235155103546525,32.77903621712114,30.031662443007832,15.27866876260339
FF,2026-04-08,98.9,-1.87,6.15,"Ohtani, Shohei",660271,656302,,ball,,,,,11.0,Ball,R,L,R,TOR,LAD,B,,,2,2,2026,-0.66,1.48,-1.1110987492944766,3.2328414675901787,,,,2,3,Top,,,,,,,3.603695750743122,-143.8578381428046,-5.813411899964182,-10.063875065779918,35.043474751181265,-10.50985360627112,3.369201116,1.700344488,,,,98.7,2393.0,6.3,822833,623168,665489,676391,672960,665926,660821,662139,664770,54.19,,,,,,,,19,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,201.0,-0.004,0.104,,,,-0.104,,0,0,0.545,0.4549999999999999,30,31,31,32,2,1,5.0,1.0,,2.0,0.86,0.66,-0.66,47.2,,,,,
SL,2026-04-08,90.0,-1.7,6.04,"Ohtani, Shohei",660271,656302,,called_strike,,,,,6.0,Called Strike,R,L,R,TOR,LAD,S,,,2,1,2026,0.09,0.37,0.3222009006944743,2.6724928483363253,,,,2,3,Top,,,,,,,4.7819059234633405,-130.94932216543666,-2.957207979183183,-0.0219094019879192,27.979233908195912,-27.54894541599044,3.369201116,1.700344488,,,,90.4,2748.0,6.5,822833,623168,665489,676391,672960,665926,660821,662139,664770,53.96,,,,,,,,19,4,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,133.0,0.003,-0.073,,,,0.073,,0,0,0.542,0.4579999999999999,30,31,31,32,2,1,5.0,1.0,,2.0,2.45,-0.09,0.09,47.4,,,,,
CH,2026-04-08,87.7,-1.55,5.99,"Ohtani, Shohei",660271,656302,,ball,,,,,13.0,Ball,R,L,R,TOR,LAD,B,,,1,1,2026,-0.9,1.48,-0.0385558051628507,1.5495214974402374,,,,2,3,Top,,,,,,,5.555756362173426,-127.38712236896868,-7.477133192629669,-10.986391122356936,27.2225958571242,-14.682855990421125,3.369201116,1.700344488,,,,88.1,1908.0,6.8,822833,623168,665489,676391,672960,665926,660821,662139,664770,53.75,,,,,,,,19,3,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,190.0,-0.002,0.053,,,,-0.053,,0,0,0.544,0.4559999999999999,30,31,31,32,2,1,5.0,1.0,,2.0,1.5,0.9,-0.9,52.5,,,,,
ST,2026-04-08,84.9,-2.03,5.96,"Ohtani, Shohei",660271,656302,,called_strike,,,,,8.0,Called Strike,R,L,R,TOR,LAD,S,,,1,0,2026,0.99,-0.53,0.1995399089781301,2.0452110638717063,,,,2,3,Top,,,,,,,3.131378358088487,-123.54029599414056,-1.487442831688138,9.462056713470204,26.449974413458,-37.43511518485656,3.369201116,1.700344488,,,,84.7,2853.0,6.3,822833,623168,665489,676391,672960,665926,660821,662139,664770,54.16,,,,,,,,19,2,Sweeper,0,0,0,0,0,0,0,0,Infield shade,Standard,42.0,0.002,-0.054,,,,0.054,,0,0,0.542,0.4579999999999999,30,31,31,32,2,1,5.0,1.0,,2.0,3.71,-0.99,0.99,45.2,,,,,
CH,2026-04-08,86.7,-1.54,6.15,"Ohtani, Shohei",660271,656302,,ball,,,,,11.0,Ball,R,L,R,TOR,LAD,B,,,0,0,2026,-0.97,1.4,-1.9096091825846155,3.412118960308274,,,,2,3,Top,,,,,,,1.1523472512781332,-126.17716396585082,-3.061488349869524,-10.540836981845178,26.835799127893136,-16.81274641954473,3.369201116,1.700344488,,,,87.1,1887.0,6.7,822833,623168,665489,676391,672960,665926,660821,662139,664770,53.85,,,,,,,,19,1,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,195.0,-0.001,0.037,,,,-0.037,,0,0,0.543,0.4569999999999999,30,31,31,32,2,1,5.0,1.0,,2.0,1.64,0.97,-0.97,53.8,,,,,
ST,2026-04-08,82.3,3.54,6.02,"Ohtani, Shohei",660271,689254,field_out,hit_into_play,,,,,4.0,"Shohei Ohtani grounds out, shortstop Andrés Giménez to first baseman Vladimir Guerrero Jr. Miguel Rojas to 2nd.",R,L,L,TOR,LAD,X,6.0,ground_ball,0,0,2026,-1.32,0.28,-0.7722652105385455,2.346989626358013,,,500743.0,0,7,Top,139.48,151.68,,,,,-7.127342302177087,-119.6275816202732,-2.071399607583497,-11.077331001287943,24.91763500367748,-29.31178565855663,3.369201116,1.700344488,8.0,81.9,-15.0,82.8,2613.0,6.9,822833,623168,665489,676391,672960,665926,660821,662139,664770,53.63,0.088,0.08,0.0,1.0,0.0,0.0,2.0,52,1,Sweeper,1,2,2,1,2,1,2,1,Infield shade,Standard,293.0,0.014,-0.336,67.4,7.3,0.095,0.336,88.0,-1,1,0.27,0.73,24,31,25,32,1,3,1.0,1.0,4.0,2.0,3.12,-1.32,-1.32,38.7,-1.726160589777228,9.472252755674052,28.14412584983658,50.7855126975277,19.449811796699308
FF,2026-04-08,97.1,-1.6,6.21,"Ohtani, Shohei",660271,656302,walk,ball,,,,,12.0,Shohei Ohtani walks.,R,L,R,TOR,LAD,B,,,3,1,2026,-0.29,1.47,0.4595455730563093,3.6525690023991855,,,,0,1,Top,,,,,,,6.083270636130635,-141.27512767825485,-4.489651716582592,-5.297897728464845,34.66478537523072,-11.731518327648049,3.369201116,1.700344488,,,,96.6,2442.0,6.2,822833,623168,665489,676391,672960,665926,660821,662139,664770,54.34,,0.709202,0.7,1.0,0.0,0.0,,1,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,201.0,-0.022,0.262,,,,-0.262,,0,0,0.486,0.514,30,31,31,32,1,0,5.0,1.0,,2.0,0.97,0.29,-0.29,50.6,,,,,
FF,2026-04-08,97.2,-2.66,5.5,"Ohtani, Shohei",660271,656546,strikeout,called_strike,,,,,5.0,Shohei Ohtani called out on strikes.,R,L,R,TOR,LAD,S,2.0,,1,2,2026,-1.41,1.1,-0.2440772210064585,2.555236592729401,,,,0,9,Top,,,,,,,9.635774606090298,-141.1232036537759,-4.673336711372504,-21.076437065027232,34.35131395759585,-16.56550524960638,3.369201116,1.700344488,,,,96.6,2570.0,6.2,822833,678218,665489,676391,672960,665926,676914,662139,660821,54.28,,0.0,0.0,1.0,0.0,0.0,,74,4,4-Seam Fastball,4,3,3,4,3,4,3,4,Infield shade,Standard,231.0,0.051,-0.189,,,,0.189,,1,-1,0.857,0.143,33,31,33,32,1,4,1.0,1.0,4.0,2.0,1.34,1.41,-1.41,27.4,,,,,
FF,2026-04-08,97.7,-1.71,6.14,"Ohtani, Shohei",660271,656302,,called_strike,,,,,1.0,Called Strike,R,L,R,TOR,LAD,S,,,3,0,2026,-0.34,1.62,-0.4372286165169363,2.8855875510824003,,,,0,1,Top,,,,,,,4.197291899140761,-142.00156114495488,-6.802603074781645,-5.632137841352106,35.166960751396246,-8.890911393809413,3.369201116,1.700344488,,,,97.6,2535.0,6.5,822833,623168,665489,676391,672960,665926,660821,662139,664770,54.05,,,,,,,,1,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,201.0,0.008,-0.09,,,,0.09,,0,0,0.478,0.522,30,31,31,32,1,0,5.0,1.0,,2.0,0.79,0.34,-0.34,52.0,,,,,
FF,2026-04-08,97.2,-1.74,6.2,"Ohtani, Shohei",660271,656302,,ball,,,,,11.0,Ball,R,L,R,TOR,LAD,B,,,2,0,2026,-0.15,1.68,-0.9216882432664172,3.844378661070431,,,,0,1,Top,,,,,,,2.522103359579845,-141.52727376454604,-4.502653049035831,-2.612647424731941,34.90447658508058,-8.859918204637172,3.369201116,1.700344488,,,,97.3,2481.0,6.5,822833,623168,665489,676391,672960,665926,660821,662139,664770,54.01,,,,,,,,1,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,197.0,-0.011,0.152,,,,-0.152,,0,0,0.489,0.511,30,31,31,32,1,0,5.0,1.0,,2.0,0.75,0.15,-0.15,51.8,,,,,
FF,2026-04-08,96.3,-2.76,5.58,"Ohtani, Shohei",660271,656546,,swinging_strike,,,,,12.0,Swinging Strike,R,L,R,TOR,LAD,S,,,1,1,2026,-1.23,1.31,0.4215871910711875,3.9158518636807287,,,,0,9,Top,,,,,,,11.204569636116847,-139.80749424364845,-1.638705414057211,-18.79826695730153,33.82058333256761,-14.928232936794192,3.369201116,1.700344488,,,,96.3,2486.0,6.6,822833,678218,665489,676391,672960,665926,676914,662139,660821,53.94,,,,,,,,74,3,4-Seam Fastball,4,3,3,4,3,4,3,4,Infield shade,Standard,230.0,0.018,-0.061,76.5,7.0,,0.061,,1,-1,0.839,0.161,33,31,33,32,1,4,1.0,1.0,4.0,2.0,1.18,1.23,-1.23,29.4,14.224091729392567,14.646878500310216,29.789418899635702,35.90859574284528,17.00982530615112
FS,2026-04-08,89.6,-2.87,5.45,"Ohtani, Shohei",660271,656546,,ball,,,,,13.0,Ball,R,L,R,TOR,LAD,B,,,0,1,2026,-1.46,0.1,-0.8545916418525854,1.8921409940727725,,,,0,9,Top,,,,,,,8.108878299052895,-130.1484913775206,-2.744028811770169,-18.352325990925777,28.357255714397773,-30.631487556663608,3.369201116,1.700344488,,,,89.9,1788.0,6.6,822833,678218,665489,676391,672960,665926,676914,662139,660821,53.87,,,,,,,,74,2,Split-Finger,4,3,3,4,3,4,3,4,Infield shade,Standard,249.0,-0.007,0.031,,,,-0.031,,1,-1,0.846,0.154,33,31,33,32,1,4,1.0,1.0,4.0,2.0,2.76,1.46,-1.46,28.4,,,,,
FF,2026-04-08,98.9,-1.54,6.17,"Ohtani, Shohei",660271,656302,,ball,,,,,14.0,Ball,R,L,R,TOR,LAD,B,,,1,0,2026,-0.01,1.69,2.3619134736997784,0.5848333090390854,,,,0,1,Top,,,,,,,10.459207605402147,-143.02544957073792,-13.355881114466255,-2.709639207728068,35.39804167876651,-5.86476658706786,3.369201116,1.700344488,,,,98.1,2524.0,6.3,822833,623168,665489,676391,672960,665926,660821,662139,664770,54.18,,,,,,,,1,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,204.0,-0.007,0.077,,,,-0.077,,0,0,0.496,0.504,30,31,31,32,1,0,5.0,1.0,,2.0,0.68,0.01,-0.01,54.8,,,,,
KC,2026-04-08,85.3,-1.48,6.06,"Ohtani, Shohei",660271,656302,,ball,,,,,14.0,Ball,R,L,R,TOR,LAD,B,,,0,0,2026,-0.27,-0.93,0.7413509386427599,0.7836607443481167,,,,0,1,Top,,,,,,,5.73096344207337,-124.07071234103232,-3.8895319241333937,-4.0354565197230094,26.24852682521636,-41.13663004131827,3.369201116,1.700344488,,,,85.3,2736.0,6.4,822833,623168,665489,676391,672960,665926,660821,662139,664770,54.06,,,,,,,,1,1,Knuckle Curve,0,0,0,0,0,0,0,0,Infield shade,Standard,20.0,-0.004,0.041,,,,-0.041,,0,0,0.5,0.5,30,31,31,32,1,0,5.0,1.0,,2.0,4.08,0.27,-0.27,53.9,,,,,
FS,2026-04-08,91.0,-2.89,5.52,"Ohtani, Shohei",660271,656546,,swinging_strike,,,,,14.0,Swinging Strike,R,L,R,TOR,LAD,S,,,0,0,2026,-1.34,0.07,0.1923248363755494,1.3477373193315767,,,,0,9,Top,,,,,,,10.53722741500769,-132.1203061845561,-4.439112663263643,-17.891098644651557,28.027217257207948,-30.62140738366928,3.369201116,1.700344488,,,,90.9,1713.0,6.4,822833,678218,665489,676391,672960,665926,676914,662139,660821,54.15,,,,,,,,74,1,Split-Finger,4,3,3,4,3,4,3,4,Infield shade,Standard,246.0,0.011,-0.039,74.8,8.3,,0.039,,1,-1,0.835,0.165,33,31,33,32,1,4,1.0,1.0,4.0,2.0,2.7,1.34,-1.34,26.9,15.73264477232762,-3.394624394398676,42.6283603523904,38.14561456467302,28.78944056499011
FS,2026-04-07,84.1,-2.36,5.76,"Ohtani, Shohei",660271,592332,field_out,hit_into_play,,,,,14.0,Shohei Ohtani flies out to right fielder Nathan Lukes.,R,L,R,TOR,LAD,X,9.0,fly_ball,0,2,2026,-0.63,0.34,0.4158538573434091,1.3683957170761438,,,690976.0,0,5,Top,192.41,100.81,,,,,7.654552438949271,-122.224153161945,-4.276743425063255,-7.781983575653947,23.09627045795969,-28.085984943319364,3.369201116,1.700344488,325.0,86.4,30.0,84.6,1594.0,6.6,822831,678218,665489,676391,672960,665926,660821,662139,664770,53.89,0.031,0.034,0.0,1.0,0.0,0.0,3.0,32,4,Split-Finger,0,3,3,0,3,0,3,0,Infield shade,Standard,221.0,0.011,-0.146,75.4,8.7,0.055,0.146,88.0,-3,3,0.152,0.848,35,31,35,32,3,2,6.0,1.0,,1.0,2.88,0.63,-0.63,36.9,19.60658979441025,-17.03355460119018,45.76039728587647,35.99343986927338,35.883989858305895
FS,2026-04-07,84.1,-2.39,5.72,"Ohtani, Shohei",660271,592332,,foul,,,,,14.0,Foul,R,L,R,TOR,LAD,S,,,0,2,2026,-0.75,0.37,0.2825692898955046,1.1891177192646287,,,690976.0,0,5,Top,,,,,,,7.7006003128560785,-122.25834288678432,-4.61101016187687,-9.030054829168373,24.86945633845673,-27.74936473666926,3.369201116,1.700344488,1.0,49.2,-43.0,84.7,1390.0,6.8,822831,678218,665489,676391,672960,665926,660821,662139,664770,53.66,,,,,,,,32,3,Split-Finger,0,3,3,0,3,0,3,0,Infield shade,Standard,233.0,0.0,0.0,70.9,8.8,,0.0,88.0,-3,3,0.152,0.848,35,31,35,32,3,2,6.0,1.0,,1.0,2.87,0.75,-0.75,36.5,29.046197178505672,-18.617843442234733,46.614540240225246,37.796738362637335,39.625121448173246
FS,2026-04-07,83.4,-2.35,5.79,"Ohtani, Shohei",660271,592332,,foul,,,,,7.0,Foul,R,L,R,TOR,LAD,S,,,0,1,2026,-1.04,0.61,-0.3714192572299912,2.1578186879394368,,,690976.0,0,5,Top,,,,,,,6.634904900801266,-121.22020660105414,-2.8485191233829497,-11.638124243031765,25.784100023357105,-25.810308416590107,3.369201116,1.700344488,172.0,69.8,60.0,83.8,1437.0,6.8,822831,678218,665489,676391,672960,665926,660821,662139,664770,53.66,,,,,,,,32,2,Split-Finger,0,3,3,0,3,0,3,0,Infield shade,Standard,233.0,0.004,-0.053,72.1,8.4,,0.053,88.0,-3,3,0.148,0.852,35,31,35,32,3,2,6.0,1.0,,1.0,2.7,1.04,-1.04,35.8,16.15219020861221,-11.67656539247798,36.4006302253949,44.726195887204106,31.63765816385696
FF,2026-04-07,95.8,-2.21,5.85,"Ohtani, Shohei",660271,592332,,called_strike,,,,,8.0,Called Strike,R,L,R,TOR,LAD,S,,,0,0,2026,-1.33,1.48,0.0741025544660902,1.904662477367932,,,690976.0,0,5,Top,,,,,,,9.053286713369076,-139.03342420102229,-7.966681938205592,-19.2802598704198,33.725382514121975,-11.289265828639127,3.369201116,1.700344488,,,,96.0,2368.0,6.7,822831,678218,665489,676391,672960,665926,660821,662139,664770,53.79,,,,,,,,32,1,4-Seam Fastball,0,3,3,0,3,0,3,0,Infield shade,Standard,221.0,0.003,-0.043,,,,0.043,,-3,3,0.145,0.855,35,31,35,32,3,2,6.0,1.0,,1.0,1.03,1.33,-1.33,38.5,,,,,
FF,2026-04-07,93.7,-2.13,5.95,"Ohtani, Shohei",660271,592332,single,hit_into_play,,,,,14.0,Shohei Ohtani singles on a sharp fly ball to right fielder Nathan Lukes. Hyeseong Kim scores. Alex Freeland to 3rd.,R,L,R,TOR,LAD,X,9.0,fly_ball,1,0,2026,-0.95,1.44,0.7568353762220675,1.5272821592454329,808975.0,,690976.0,0,3,Top,199.82,74.15,,,,,9.53429856264184,-135.9482594942155,-8.706313444989876,-13.9237111129046,30.24893785319099,-12.477008626833063,3.369201116,1.700344488,357.0,105.2,22.0,94.1,2252.0,6.7,822831,678218,665489,676391,672960,665926,660821,662139,664770,53.81,0.774,1.242,0.9,1.0,1.0,0.0,6.0,17,2,4-Seam Fastball,0,0,0,0,1,0,1,0,Standard,Standard,217.0,-0.089,0.404,82.3,8.4,2.221,-0.404,105.2,0,0,0.362,0.638,35,31,35,32,2,1,6.0,1.0,,1.0,1.17,0.95,-0.95,40.4,17.803614441295874,-10.462692361931817,46.444347882359736,31.751301173921878,31.7352641476506
FS,2026-04-07,84.4,-2.37,5.83,"Ohtani, Shohei",660271,592332,,blocked_ball,,,,,14.0,Ball In Dirt,R,L,R,TOR,LAD,B,,,0,0,2026,-1.43,0.66,0.617400849173833,0.7370704626548288,808975.0,,690976.0,0,3,Top,,,,,,,9.788091686366895,-122.35223204325337,-6.4703637602932575,-16.39623728834028,27.15400293394352,-24.296421823677697,3.369201116,1.700344488,,,,84.3,1532.0,6.7,822831,678218,665489,676391,672960,665926,660821,662139,664770,53.8,,,,,,,,17,1,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,228.0,-0.005,0.024,,,,-0.024,,0,0,0.367,0.633,35,31,35,32,2,1,6.0,1.0,,1.0,2.59,1.43,-1.43,37.4,,,,,
ST,2026-04-07,82.7,3.48,6.03,"Ohtani, Shohei",660271,689254,field_out,hit_into_play,,,,,13.0,Shohei Ohtani flies out to left fielder Jesús Sánchez.,R,L,L,TOR,LAD,X,7.0,fly_ball,3,1,2026,-1.69,-0.09,-1.0871415943188147,2.3358361520404447,,690976.0,,0,7,Top,83.19,121.34,,,,,-6.946695166573165,-120.14708646515524,-1.40684832092361,-14.574792513547097,27.2340245042236,-32.9254126293315,3.369201116,1.700344488,223.0,72.3,42.0,82.4,2723.0,6.6,822831,678218,665489,676391,672960,665926,660821,662139,664770,53.93,0.337,0.329,0.0,1.0,0.0,0.0,3.0,50,5,Sweeper,1,3,3,1,3,1,3,1,Infield shade,Standard,307.0,0.034,-0.432,66.9,7.9,0.419,0.432,88.0,-2,2,0.136,0.864,24,31,25,32,1,3,3.0,1.0,1.0,1.0,3.48,-1.69,-1.69,41.3,3.0469132994244355,-1.0706546204855385,32.68614814883116,54.127508651334566,20.750240060064563
FC,2026-04-07,93.0,3.65,5.95,"Ohtani, Shohei",660271,689254,,ball,,,,,12.0,Ball,R,L,L,TOR,LAD,B,,,2,1,2026,-0.18,1.11,1.2089981603852016,2.940652640233566,,690976.0,,0,7,Top,,,,,,,-5.773396173310654,-135.31304317922655,-4.244648220960739,-1.0418200531444626,28.48822998739692,-17.736928208465454,3.369201116,1.700344488,,,,93.4,2679.0,6.4,822831,678218,665489,676391,672960,665926,660821,662139,664770,54.06,,,,,,,,50,4,Cutter,1,3,3,1,3,1,3,1,Infield shade,Standard,163.0,-0.005,0.115,,,,-0.115,,-2,2,0.141,0.859,24,31,25,32,1,3,3.0,1.0,1.0,1.0,1.51,-0.18,-0.18,36.7,,,,,
ST,2026-04-07,84.4,3.37,6.05,"Ohtani, Shohei",660271,689254,,ball,,,,,13.0,Ball,R,L,L,TOR,LAD,B,,,1,1,2026,-1.03,0.06,-1.266095595149679,2.205408643834585,,690976.0,,0,7,Top,,,,,,,-8.609239723147708,-122.6232233768218,-2.4099437203844203,-8.462828741361049,26.55224986554193,-31.29108823041348,3.369201116,1.700344488,,,,84.7,2727.0,6.8,822831,678218,665489,676391,672960,665926,660821,662139,664770,53.71,,,,,,,,50,3,Sweeper,1,3,3,1,3,1,3,1,Infield shade,Standard,305.0,-0.002,0.045,,,,-0.045,,-2,2,0.143,0.857,24,31,25,32,1,3,3.0,1.0,1.0,1.0,3.18,-1.03,-1.03,43.2,,,,,
FC,2026-04-07,92.3,3.68,5.88,"Ohtani, Shohei",660271,689254,,ball,,,,,11.0,Ball,R,L,L,TOR,LAD,B,,,0,1,2026,-0.2,0.94,-1.7517867995313856,2.7517766687843483,,690976.0,,0,7,Top,,,,,,,-13.182298124634013,-133.8638137355307,-4.006664865306804,0.2454484771591551,27.469007770342344,-20.146288725896,3.369201116,1.700344488,,,,92.4,2725.0,6.4,822831,678218,665489,676391,672960,665926,660821,662139,664770,54.09,,,,,,,,50,2,Cutter,1,3,3,1,3,1,3,1,Infield shade,Standard,164.0,-0.003,0.026,,,,-0.026,,-2,2,0.146,0.854,24,31,25,32,1,3,3.0,1.0,1.0,1.0,1.74,-0.2,-0.2,32.6,,,,,
