pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2026-04-12,98.1,-2.32,5.64,"Soriano, José",664731,667755,,ball,,,,,14,Ball,R,R,R,CIN,LAA,B,,,0,0,2026,-0.57,1.25,1.064446630431472,2.219607154309277,,,,1,3,Bot,,,,,,,10.456872020589724,-142.4511370715026,-6.529905554504089,-10.122157671477432,32.493332296433564,-13.843149146390312,3.138385827,1.583858268,,,,98.9,2265,6.8,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.68,,,,,,,,25,1,4-Seam Fastball,0,5,0,5,5,0,0,5,Standard,Standard,227,0.002,0.039,,,,-0.039,,-5,-5,0.095,0.095,27,33,28,33,1,0,6,3,,,1.13,0.57,0.57,31.1,,,,,
FS,2026-04-12,92.6,-2.33,5.62,"Soriano, José",682622,667755,strikeout,foul_tip,,,,,14,Noelvi Marte strikes out on a foul tip.,R,R,R,CIN,LAA,S,2.0,,1,2,2026,-0.49,-0.35,0.0657083611779805,1.1279037291188465,,,,0,3,Bot,,,,,,,7.220745577627828,-134.6868626329524,-4.671330661641907,-7.574242665952946,29.687150154068256,-35.630837523403564,3.298113517,1.664468504,,,,93.6,1336,6.9,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.57,,0.0,0.0,1.0,0.0,0.0,,24,4,Split-Finger,0,5,0,5,5,0,0,5,Standard,Standard,242,-0.01,-0.189,75.0,7.9,,0.189,,-5,-5,0.105,0.105,27,24,28,25,1,0,6,1,,,3.02,0.49,0.49,37.2,11.476762125469858,-16.72573893503445,36.92479467356543,35.131217832020845,41.38302221596521
KC,2026-04-12,85.1,-2.2,5.83,"Soriano, José",682622,667755,,foul,,,,,14,Foul,R,R,R,CIN,LAA,S,,,1,1,2026,0.65,-0.65,0.0731604821985455,1.4852673820099338,,,,0,3,Bot,,,,,,,3.985994860662295,-123.98923164863864,-2.4175827399489678,6.105256918097831,21.558705690542567,-38.7466256085772,3.298113517,1.664468504,288.0,91.4,22.0,86.5,2473,6.9,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.65,,,,,,,,24,3,Knuckle Curve,0,5,0,5,5,0,0,5,Standard,Standard,28,-0.004,-0.061,73.3,8.1,,0.061,91.4,-5,-5,0.109,0.109,27,24,28,25,1,0,6,1,,,3.76,-0.65,-0.65,40.3,10.924230303136182,-25.68786591151904,37.92151796926827,36.020747700549286,49.10577566356968
SL,2026-04-12,91.6,-2.43,5.68,"Soriano, José",682622,667755,,ball,,,,,14,Ball,R,R,R,CIN,LAA,B,,,0,1,2026,0.24,0.11,2.6751852993715817,0.2902564635305866,,,,0,3,Bot,,,,,,,12.289049849047831,-132.68817023702496,-7.7051955889206525,0.1620019071546312,28.546240487443416,-29.343117295934505,3.298113517,1.664468504,,,,92.2,2396,6.9,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.59,,,,,,,,24,2,Slider,0,5,0,5,5,0,0,5,Standard,Standard,215,0.001,0.031,,,,-0.031,,-5,-5,0.108,0.108,27,24,28,25,1,0,6,1,,,2.64,-0.24,-0.24,33.3,,,,,
SI,2026-04-12,97.0,-2.48,5.69,"Soriano, José",682622,667755,,called_strike,,,,,2,Called Strike,R,R,R,CIN,LAA,S,,,0,0,2026,-1.05,0.16,0.2742341075465258,2.9102089477349278,,,,0,3,Bot,,,,,,,9.772496110171952,-140.92870028804649,-2.057574213875624,-16.271998228856255,32.47562556718752,-29.82786982870847,3.298113517,1.664468504,,,,97.5,1875,6.7,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.8,,,,,,,,24,1,Sinker,0,5,0,5,5,0,0,5,Standard,Standard,235,-0.002,-0.039,,,,0.039,,-5,-5,0.11,0.11,27,24,28,25,1,0,6,1,,,2.28,1.05,1.05,31.6,,,,,
FF,2026-04-12,98.1,-2.35,5.61,"Soriano, José",668715,667755,strikeout,swinging_strike,,,,,3,Spencer Steer strikes out swinging.,R,R,R,CIN,LAA,S,2.0,,0,2,2026,-0.71,1.16,0.6382712103732412,2.7598260234997194,,,663993.0,2,2,Bot,,,,,,,9.695324306114475,-142.32419737434273,-4.704632552308938,-12.111457145295727,37.104589768521016,-15.504057464034211,3.096259843,1.562598425,,,,98.0,2189,6.7,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.77,,0.0,0.0,1.0,0.0,0.0,,20,4,4-Seam Fastball,0,5,0,5,5,0,0,5,Standard,Standard,228,-0.008,-0.174,70.3,7.0,,0.174,,-5,-5,0.102,0.102,27,28,28,29,1,0,6,1,,,1.25,0.71,0.71,28.2,6.8550955263375535,13.514804411651015,26.469482946619294,42.63547940228496,22.07923230362116
KC,2026-04-12,86.3,-2.09,5.88,"Soriano, José",668715,667755,,foul,,,,,14,Foul,R,R,R,CIN,LAA,S,,,0,2,2026,1.16,-0.5,0.9659612581598762,1.928000378212137,,,663993.0,2,2,Bot,,,,,,,4.832342676077649,-125.64033535332048,-1.882985335766305,11.191790929048464,27.03043020093536,-37.237720334209065,3.096259843,1.562598425,,,,87.1,2417,6.9,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.57,,,,,,,,20,3,Knuckle Curve,0,5,0,5,5,0,0,5,Standard,Standard,29,0.0,0.0,68.2,7.3,,0.0,,-5,-5,0.102,0.102,27,28,28,29,1,0,6,1,,,3.57,-1.16,-1.16,40.0,8.380241199352534,2.7219877393661496,24.97467768201173,45.45152691364858,32.664206818567834
KC,2026-04-12,86.2,-2.19,5.82,"Soriano, José",668715,667755,,called_strike,,,,,9,Called Strike,R,R,R,CIN,LAA,S,,,0,1,2026,0.8,-0.64,0.8269850298689013,1.987113946312069,,,663993.0,2,2,Bot,,,,,,,5.463604100510576,-125.47151532768616,-1.3041033244396654,7.290536062686696,26.07727487086975,-38.85600802473783,3.096259843,1.562598425,,,,87.0,2558,6.8,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.67,,,,,,,,20,2,Knuckle Curve,0,5,0,5,5,0,0,5,Standard,Standard,24,-0.004,-0.055,,,,0.055,,-5,-5,0.106,0.106,27,28,28,29,1,0,6,1,,,3.71,-0.8,-0.8,41.1,,,,,
SI,2026-04-12,98.1,-2.49,5.61,"Soriano, José",668715,667755,,called_strike,,,,,4,Called Strike,R,R,R,CIN,LAA,S,,,0,0,2026,-0.97,0.25,-0.3156069603235586,2.4973205328688133,,,663993.0,2,2,Bot,,,,,,,8.154109896633264,-142.67450386327846,-3.347143682792012,-15.11059957145748,31.66739435846914,-28.20984817661512,3.096259843,1.562598425,,,,99.0,1930,6.8,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.75,,,,,,,,20,1,Sinker,0,5,0,5,5,0,0,5,Standard,Standard,231,-0.002,-0.042,,,,0.042,,-5,-5,0.108,0.108,27,28,28,29,1,0,6,1,,,2.12,0.97,0.97,30.3,,,,,
SI,2026-04-12,98.3,-2.53,5.66,"Soriano, José",663993,667755,walk,ball,,,,,14,Nathaniel Lowe walks.,R,L,R,CIN,LAA,B,,,3,1,2026,-1.22,0.15,1.0062050284141368,2.0941419459912294,,,,2,2,Bot,,,,,,,12.3926307791469,-142.52999044406567,-4.26585491469726,-19.632779491694063,34.6910007656473,-29.30277767582087,3.366568242,1.699015748,,,,98.5,1919,6.7,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.77,,0.709202,0.7,1.0,0.0,0.0,,19,5,Sinker,0,5,0,5,5,0,0,5,Infield shade,Standard,234,0.005,0.173,,,,-0.173,,-5,-5,0.103,0.103,27,30,28,31,1,0,6,1,,,2.24,1.22,-1.22,28.1,,,,,
FF,2026-04-12,98.3,-2.59,5.66,"Soriano, José",663993,667755,,called_strike,,,,,4,Called Strike,R,L,R,CIN,LAA,S,,,3,0,2026,-0.8,1.0,-0.717102717574959,2.8491063204571336,,,,2,2,Bot,,,,,,,6.934343606973533,-142.88864948395755,-4.2596887971870725,-12.67851311356975,37.23222452110254,-17.708533918807756,3.366568242,1.699015748,,,,98.3,2220,6.6,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.88,,,,,,,,19,4,4-Seam Fastball,0,5,0,5,5,0,0,5,Infield shade,Standard,229,-0.002,-0.07,,,,0.07,,-5,-5,0.105,0.105,27,30,28,31,1,0,6,1,,,1.39,0.8,-0.8,31.8,,,,,
SI,2026-04-12,97.3,-2.62,5.53,"Soriano, José",663993,667755,,ball,,,,,13,Ball,R,L,R,CIN,LAA,B,,,2,0,2026,-1.29,0.25,-0.1128677079584865,1.1010060452049848,,,,2,2,Bot,,,,,,,9.698938584540556,-141.31787105364145,-6.704622406114631,-19.44685279579681,32.433530791123644,-27.46611497128983,3.366568242,1.699015748,,,,97.9,1938,6.7,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.78,,,,,,,,19,3,Sinker,0,5,0,5,5,0,0,5,Infield shade,Standard,236,0.003,0.121,,,,-0.121,,-5,-5,0.102,0.102,27,30,28,31,1,0,6,1,,,2.17,1.29,-1.29,28.3,,,,,
FS,2026-04-12,93.2,-2.58,5.59,"Soriano, José",663993,667755,,ball,,,,,13,Ball,R,L,R,CIN,LAA,B,,,1,0,2026,-1.27,0.04,-0.3164241680704576,1.4986725864938486,,,,2,2,Bot,,,,,,,8.655895771185007,-135.3147718361886,-4.5576181924131065,-17.582467596052968,31.18998701819482,-30.860910235198837,3.366568242,1.699015748,,,,93.6,1539,6.8,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.72,,,,,,,,19,2,Split-Finger,0,5,0,5,5,0,0,5,Infield shade,Standard,249,0.001,0.065,,,,-0.065,,-5,-5,0.101,0.101,27,30,28,31,1,0,6,1,,,2.61,1.27,-1.27,28.0,,,,,
FF,2026-04-12,97.8,-2.39,5.71,"Soriano, José",663993,667755,,ball,,,,,12,Ball,R,L,R,CIN,LAA,B,,,0,0,2026,-0.74,1.39,1.8911629633434892,2.7331970683522444,,,,2,2,Bot,,,,,,,13.200089129668118,-141.70294770182574,-5.512901264122025,-13.305017037628192,36.16852054718497,-12.347843735334626,3.366568242,1.699015748,,,,97.8,2320,6.8,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.73,,,,,,,,19,1,4-Seam Fastball,0,5,0,5,5,0,0,5,Infield shade,Standard,228,0.001,0.037,,,,-0.037,,-5,-5,0.1,0.1,27,30,28,31,1,0,6,1,,,1.04,0.74,-0.74,34.0,,,,,
FS,2026-04-12,92.6,-2.26,5.72,"Soriano, José",553993,667755,field_out,hit_into_play,,,,,8,"Eugenio Suárez grounds out, third baseman Oswald Peraza to first baseman Nolan Schanuel.",R,R,R,CIN,LAA,X,5.0,ground_ball,1,1,2026,-1.19,0.2,0.2031470419306209,1.655187668998098,,,,1,2,Bot,101.59,165.58,,,,,8.935380514079192,-134.58257254445218,-4.80513310223458,-16.390809246412804,29.43701042878425,-28.849044710898703,3.17085794,1.600246063,11.0,89.0,-10.0,93.5,1718,6.9,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.59,0.156,0.14,0.0,1.0,0.0,0.0,2.0,18,3,Split-Finger,0,5,0,5,5,0,0,5,Standard,Standard,232,-0.01,-0.244,75.0,8.2,0.164,0.244,89.0,-5,-5,0.11,0.11,27,34,28,35,1,0,6,1,,,2.47,1.19,1.19,35.8,21.14063561169236,-10.024314087748914,36.70639869181898,33.96760134836503,41.83950415682946
KC,2026-04-12,85.8,-2.12,5.95,"Soriano, José",553993,667755,,ball,,,,,14,Ball,R,R,R,CIN,LAA,B,,,0,1,2026,1.14,-0.5,0.8510310352311808,0.8314060826931398,,,,1,2,Bot,,,,,,,4.615536564957629,-124.77550468663394,-4.505989306008461,10.819157627239324,27.680214712297538,-36.57098048950099,3.17085794,1.600246063,,,,86.3,2297,6.9,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.63,,,,,,,,18,2,Knuckle Curve,0,5,0,5,5,0,0,5,Standard,Standard,17,0.002,0.029,,,,-0.029,,-5,-5,0.108,0.108,27,34,28,35,1,0,6,1,,,3.62,-1.14,-1.14,40.8,,,,,
SI,2026-04-12,96.6,-2.38,5.66,"Soriano, José",553993,667755,,called_strike,,,,,5,Called Strike,R,R,R,CIN,LAA,S,,,0,0,2026,-1.01,0.32,0.0482432978486577,2.6706637373076134,,,,1,2,Bot,,,,,,,8.789278711653138,-140.50547174035788,-2.993744566033783,-15.266714237385274,29.1198368833359,-27.44397166906279,3.17085794,1.600246063,,,,97.7,1988,6.7,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.75,,,,,,,,18,1,Sinker,0,5,0,5,5,0,0,5,Standard,Standard,232,-0.002,-0.039,,,,0.039,,-5,-5,0.11,0.11,27,34,28,35,1,0,6,1,,,2.11,1.01,1.01,31.8,,,,,
SI,2026-04-12,96.3,-2.34,5.59,"Soriano, José",701398,667755,field_out,hit_into_play,,,,,4,Sal Stewart flies out to right fielder Jo Adell.,R,R,R,CIN,LAA,X,9.0,fly_ball,0,2,2026,-1.24,0.32,-0.6378847266128218,2.372258981399235,,,,0,2,Bot,168.14,76.56,,,,,7.396483347359533,-140.18282505064613,-3.568907533753835,-17.9832923743744,28.790844702491825,-27.39858371455372,3.239312664,1.634793307,321.0,93.0,25.0,97.6,2053,6.8,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.7,0.14,0.185,0.0,1.0,0.0,0.0,3.0,17,3,Sinker,0,5,0,5,5,0,0,5,Standard,Standard,231,-0.009,-0.165,71.9,6.8,0.296,0.165,93.0,-5,-5,0.119,0.119,27,22,28,23,1,0,6,1,,,2.12,1.24,1.24,30.3,3.661098714820573,5.080293126023585,37.10275771015249,29.716630779716645,25.89400795828506
KC,2026-04-12,86.8,-2.26,5.92,"Soriano, José",701398,667755,,foul,,,,,14,Foul,R,R,R,CIN,LAA,S,,,0,1,2026,1.11,-0.65,0.3052823788863442,1.461710243708077,,,,0,2,Bot,,,,,,,3.775015526541699,-126.46796258213708,-2.9388162900061943,11.249085260938216,24.783189243826964,-38.76649943847976,3.239312664,1.634793307,4.0,71.9,-27.0,87.7,2458,6.7,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.81,,,,,,,,17,2,Knuckle Curve,0,5,0,5,5,0,0,5,Standard,Standard,32,-0.004,-0.055,60.1,8.5,,0.055,88.0,-5,-5,0.123,0.123,27,22,28,23,1,0,6,1,,,3.65,-1.11,-1.11,35.7,28.07389021891032,-15.914009901026027,36.69714881781858,39.99467342509482,46.34152292325551
KC,2026-04-12,85.1,-2.18,6.01,"Soriano, José",701398,667755,,called_strike,,,,,5,Called Strike,R,R,R,CIN,LAA,S,,,0,0,2026,0.78,-0.56,0.1868325442736865,2.6108279565582437,,,,0,2,Bot,,,,,,,3.918133109074153,-123.9942844373981,-0.3795753007458083,7.359454586319161,22.204715004984628,-38.07302039139304,3.239312664,1.634793307,,,,86.1,2422,6.6,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.88,,,,,,,,17,1,Knuckle Curve,0,5,0,5,5,0,0,5,Standard,Standard,26,-0.002,-0.039,,,,0.039,,-5,-5,0.125,0.125,27,22,28,23,1,0,6,1,,,3.67,-0.78,-0.78,40.0,,,,,
FF,2026-04-12,98.9,-2.46,5.73,"Soriano, José",682829,667755,field_out,hit_into_play,,,,,6,Elly De La Cruz flies out to shortstop Zach Neto.,R,L,R,CIN,LAA,X,6.0,fly_ball,0,1,2026,-0.45,0.96,0.6686953839005496,2.742756287537368,,,,2,1,Bot,134.16,124.17,,,,,9.55548538493931,-143.7507897608038,-4.860717921518635,-8.385204436063153,31.35614603018948,-17.834209225878208,3.460474081,1.74640748,192.0,65.3,25.0,99.9,2324,6.7,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.75,0.866,0.8,0.0,1.0,0.0,0.0,4.0,11,2,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,231,-0.008,-0.217,70.5,6.2,0.931,0.217,88.0,-3,-3,0.23,0.23,27,24,28,24,1,0,6,1,,,1.36,0.45,-0.45,30.7,0.6586566731918656,6.8216919988274425,40.857924327250124,26.50043795479025,31.147906110236672
SI,2026-04-12,98.3,-2.57,5.65,"Soriano, José",682829,667755,,called_strike,,,,,4,Called Strike,R,L,R,CIN,LAA,S,,,0,0,2026,-1.09,0.29,-0.650718496039173,2.794269459205039,,,,2,1,Bot,,,,,,,7.73415543785277,-143.03764875749974,-2.846533401045497,-16.622431918121787,29.158543997982196,-27.747764198839267,3.460474081,1.74640748,,,,99.4,2034,6.7,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.84,,,,,,,,11,1,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,240,-0.001,-0.043,,,,0.043,,-3,-3,0.231,0.231,27,24,28,24,1,0,6,1,,,2.05,1.09,-1.09,28.1,,,,,
SI,2026-04-12,98.8,-2.47,5.58,"Soriano, José",680574,667755,field_out,hit_into_play,,,,,4,Matt McLain flies out to right fielder Jo Adell.,R,R,R,CIN,LAA,X,9.0,fly_ball,3,2,2026,-1.2,0.32,-0.5063426085852596,2.1063364829495117,,,,1,1,Bot,180.04,100.54,,,,,8.188241638680308,-143.74739100487795,-4.605607459893397,-18.550405361217827,32.02690452305991,-26.91943345888308,3.047112861,1.537795276,279.0,83.5,29.0,99.8,1975,6.8,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.74,0.074,0.089,0.0,1.0,0.0,0.0,3.0,10,6,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,240,-0.019,-0.332,72.2,6.4,0.143,0.332,88.0,-3,-3,0.25,0.25,27,26,28,27,1,0,6,1,,,2.01,1.2,1.2,27.9,-0.8303496188526374,8.864908223408346,35.74380759423199,30.08155013379686,23.493706556872212
SI,2026-04-12,96.6,-2.69,5.54,"Soriano, José",680574,667755,,called_strike,,,,,4,Called Strike,R,R,R,CIN,LAA,S,,,3,1,2026,-1.02,0.19,-0.4537935433317825,2.516434191345246,,,,1,1,Bot,,,,,,,8.306964027478632,-140.48377130206543,-2.750792857464184,-15.369409484973174,31.64109127844025,-29.24492677629585,3.047112861,1.537795276,,,,97.4,2021,6.7,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.75,,,,,,,,10,5,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,319,-0.006,-0.087,,,,0.087,,-3,-3,0.256,0.256,27,26,28,27,1,0,6,1,,,2.26,1.02,1.02,28.2,,,,,
FF,2026-04-12,98.1,-2.61,5.61,"Soriano, José",680574,667755,,called_strike,,,,,4,Called Strike,R,R,R,CIN,LAA,S,,,3,0,2026,-0.84,1.03,-0.7594604979606092,2.4540587914330705,,,,1,1,Bot,,,,,,,6.973002943647131,-142.58269933039418,-5.265182501323328,-13.145343218288914,34.77357152500102,-17.112004912110155,3.047112861,1.537795276,,,,98.5,2323,6.7,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.81,,,,,,,,10,4,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,234,-0.004,-0.088,,,,0.088,,-3,-3,0.26,0.26,27,26,28,27,1,0,6,1,,,1.36,0.84,0.84,30.5,,,,,
FF,2026-04-12,98.7,-2.62,5.74,"Soriano, José",680574,667755,,ball,,,,,11,Ball,R,R,R,CIN,LAA,B,,,2,0,2026,-0.71,0.99,-0.605473190648215,3.197879690258332,,,,1,1,Bot,,,,,,,7.142494711103543,-143.68135948028169,-3.683878030986552,-11.479525004669211,31.71898428128087,-17.740337942952713,3.047112861,1.537795276,,,,99.4,2355,6.6,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.94,,,,,,,,10,3,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,234,0.007,0.143,,,,-0.143,,-3,-3,0.253,0.253,27,26,28,27,1,0,6,1,,,1.34,0.71,0.71,31.9,,,,,
SI,2026-04-12,96.8,-2.58,5.6,"Soriano, José",680574,667755,,ball,,,,,13,Ball,R,R,R,CIN,LAA,B,,,1,0,2026,-1.12,0.28,-1.4018778197166568,1.993458009077983,,,,1,1,Bot,,,,,,,5.730094441822095,-140.84168247886066,-4.524186970858449,-16.2062706092355,31.0308194464406,-27.68849148649334,3.047112861,1.537795276,,,,97.5,1990,6.6,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.88,,,,,,,,10,2,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,225,0.005,0.071,,,,-0.071,,-3,-3,0.248,0.248,27,26,28,27,1,0,6,1,,,2.15,1.12,1.12,29.6,,,,,
KC,2026-04-12,86.0,-2.28,5.78,"Soriano, José",680574,667755,,ball,,,,,14,Ball,R,R,R,CIN,LAA,B,,,0,0,2026,0.51,-0.48,1.6233507432818977,0.3557194393668892,,,,1,1,Bot,,,,,,,8.15925026616767,-124.97955011123732,-5.36694170011509,3.682708894821567,25.079703065574964,-36.35613320403958,3.047112861,1.537795276,,,,86.7,2426,6.8,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.7,,,,,,,,10,1,Knuckle Curve,0,3,0,3,3,0,0,3,Standard,Standard,16,0.002,0.039,,,,-0.039,,-3,-3,0.246,0.246,27,26,28,27,1,0,6,1,,,3.57,-0.51,-0.51,40.6,,,,,
SI,2026-04-12,98.0,-2.62,5.59,"Soriano, José",670770,667755,field_out,hit_into_play,,,,,4,TJ Friedl grounds out to first baseman Nolan Schanuel.,R,L,R,CIN,LAA,X,3.0,ground_ball,3,2,2026,-1.05,0.22,-0.5191946874382096,2.3879968674040883,,,,0,1,Bot,151.51,172.37,,,,,8.11868772791096,-142.5763626830142,-3.51665646545056,-16.104067615570507,31.6985795020165,-28.58035239587273,3.043602362,1.536023622,,,,98.7,1996,6.6,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.86,,,0.0,,0.0,0.0,,9,6,Sinker,0,3,0,3,3,0,0,3,Strategic,Standard,236,-0.026,-0.345,72.5,6.5,,0.345,,-3,-3,0.272,0.272,27,30,28,31,1,0,6,1,,,2.15,1.05,-1.05,28.4,6.982009046468247,5.9461273232424485,26.21200563985402,38.99071960427606,30.926784996720045
FS,2026-04-12,94.5,-2.64,5.52,"Soriano, José",670770,667755,,ball,,,,,14,Ball,R,L,R,CIN,LAA,B,,,2,2,2026,-1.24,0.06,0.6914656609007133,1.2879260131775676,,,,0,1,Bot,,,,,,,11.461603516518268,-137.19869819852852,-5.263402271854271,-18.102021987912853,29.19880324796497,-30.45883153263876,3.043602362,1.536023622,,,,95.4,1693,6.8,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.67,,,,,,,,9,5,Split-Finger,0,3,0,3,3,0,0,3,Strategic,Standard,249,0.008,0.112,,,,-0.112,,-3,-3,0.264,0.264,27,30,28,31,1,0,6,1,,,2.5,1.24,-1.24,27.3,,,,,
SI,2026-04-12,98.3,-2.56,5.62,"Soriano, José",670770,667755,,foul,,,,,12,Foul,R,L,R,CIN,LAA,S,,,2,1,2026,-1.08,0.29,0.868972404782288,2.4354585430308777,,,,0,1,Bot,,,,,,,11.776959493538037,-142.7732092339008,-3.708617684348466,-17.315795506860603,28.770512637024467,-27.586489961354957,3.043602362,1.536023622,,,,99.3,2122,6.7,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.81,,,,,,,,9,4,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,233,-0.007,-0.073,67.9,6.1,,0.073,,-3,-3,0.271,0.271,27,30,28,31,1,0,6,1,,,2.06,1.08,-1.08,28.4,10.116611870418348,-4.3768723170225,29.652956445626472,22.678543760520583,31.52165971739839
KC,2026-04-12,86.2,-2.37,5.9,"Soriano, José",670770,667755,,ball,,,,,14,Ball,R,L,R,CIN,LAA,B,,,1,1,2026,0.89,-0.69,1.1065346570336163,1.3773677972387657,,,,0,1,Bot,,,,,,,6.337367722508369,-125.40889836088468,-2.8343767054174758,8.082458218518749,26.01616432817873,-39.03262577209776,3.043602362,1.536023622,,,,86.5,2363,6.5,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.96,,,,,,,,9,3,Knuckle Curve,0,3,0,3,3,0,0,3,Standard,Standard,25,0.005,0.055,,,,-0.055,,-3,-3,0.266,0.266,27,30,28,31,1,0,6,1,,,3.76,-0.89,0.89,37.7,,,,,
SI,2026-04-12,97.3,-2.69,5.6,"Soriano, José",670770,667755,,called_strike,,,,,1,Called Strike,R,L,R,CIN,LAA,S,,,1,0,2026,-1.06,0.23,-0.3809599123879037,2.94224391505438,,,,0,1,Bot,,,,,,,8.66390715774067,-141.60047328250792,-2.010091050953651,-16.20848891194972,29.80813242719651,-28.821674119294784,3.043602362,1.536023622,,,,98.3,2052,6.7,824533,681351,694384,687093,672724,687263,669326,545361,666176,53.84,,,,,,,,9,2,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,235,-0.005,-0.05,,,,0.05,,-3,-3,0.271,0.271,27,30,28,31,1,0,6,1,,,2.16,1.06,-1.06,27.0,,,,,
SI,2026-04-12,97.0,-2.75,5.66,"Soriano, José",670770,667755,,ball,,,,,11,Ball,R,L,R,CIN,LAA,B,,,0,0,2026,-1.15,0.32,-1.0804124501735335,2.6581186859787964,,,,0,1,Bot,,,,,,,7.103874200970816,-141.15378200175783,-3.0680978706101425,-17.008008497830524,30.389015189617908,-27.394327289134598,3.043602362,1.536023622,,,,97.6,1940,6.5,824533,681351,694384,687093,672724,687263,669326,545361,666176,54.0,,,,,,,,9,1,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,241,0.004,0.041,,,,-0.041,,-3,-3,0.267,0.267,27,30,28,31,1,0,6,1,,,2.09,1.15,-1.15,29.2,,,,,
SI,2026-04-06,93.9,-2.5,5.52,"Soriano, José",671739,667755,strikeout,swinging_strike_blocked,,,,,14,Michael Harris II strikes out swinging.,R,L,R,LAA,ATL,S,2.0,,0,2,2026,-1.17,-0.32,0.3387903529855463,0.3838085030949982,,573262.0,,2,8,Top,,,,,,,9.963488098614627,-136.29821218573636,-6.607417895592421,-16.751318912181237,29.380374814132853,-34.91236833451404,3.181389436,1.605561024,,,,94.8,1849,6.9,824052,681351,600869,624428,672724,687263,666176,669326,624585,53.62,,0.0,0.0,1.0,0.0,0.0,,56,3,Sinker,6,1,1,6,1,6,1,6,Strategic,Standard,251,0.003,-0.193,73.0,8.7,,0.193,,5,-5,0.992,0.008,27,25,28,25,3,2,6,1,6.0,1.0,2.92,1.17,-1.17,27.3,9.163112556324526,-11.406945870691292,45.84848219809196,34.16738058418055,31.09964684059893
